train/loss,epoch,step,val/loss,val/error_u,val/loss_best
10.110764503479004,6040,6040,,,
9.348799705505371,6041,6041,,,
9.85114574432373,6042,6042,,,
9.65842056274414,6043,6043,,,
10.228262901306152,6044,6044,,,
10.664911270141602,6045,6045,,,
10.808990478515625,6046,6046,,,
10.684269905090332,6047,6047,,,
9.924241065979004,6048,6048,,,
9.75435733795166,6049,6049,,,
9.159647941589355,6050,6050,,,
8.80738353729248,6051,6051,,,
9.041302680969238,6052,6052,,,
8.970405578613281,6053,6053,,,
9.185811042785645,6054,6054,,,
9.308965682983398,6055,6055,,,
9.178441047668457,6056,6056,,,
9.211581230163574,6057,6057,,,
9.017535209655762,6058,6058,,,
8.868815422058105,6059,6059,,,
8.776664733886719,6060,6060,,,
8.665520668029785,6061,6061,,,
8.733072280883789,6062,6062,,,
8.693787574768066,6063,6063,,,
8.717095375061035,6064,6064,,,
8.781634330749512,6065,6065,,,
8.716852188110352,6066,6066,,,
8.752961158752441,6067,6067,,,
8.677085876464844,6068,6068,,,
8.639211654663086,6069,6069,,,
8.638533592224121,6070,6070,,,
8.603909492492676,6071,6071,,,
8.630874633789062,6072,6072,,,
8.647903442382812,6073,6073,,,
8.733109474182129,6074,6074,,,
8.813902854919434,6075,6075,,,
8.937714576721191,6076,6076,,,
9.12852954864502,6077,6077,,,
9.41464614868164,6078,6078,,,
9.773427963256836,6079,6079,,,
10.436458587646484,6080,6080,,,
11.21603012084961,6081,6081,,,
12.685791969299316,6082,6082,,,
14.289376258850098,6083,6083,,,
17.27813148498535,6084,6084,,,
19.7093563079834,6085,6085,,,
23.979106903076172,6086,6086,,,
25.326370239257812,6087,6087,,,
27.221914291381836,6088,6088,,,
23.95020866394043,6089,6089,,,
20.416465759277344,6090,6090,,,
14.749049186706543,6091,6091,,,
11.037148475646973,6092,6092,,,
9.365659713745117,6093,6093,,,
10.108654975891113,6094,6094,,,
12.213921546936035,6095,6095,,,
14.148643493652344,6096,6096,,,
14.88992691040039,6097,6097,,,
13.719171524047852,6098,6098,,,
11.649059295654297,6099,6099,,,
9.665740966796875,6100,6100,,,
9.139759063720703,6101,6101,,,
10.046730041503906,6102,6102,,,
11.407405853271484,6103,6103,,,
12.092501640319824,6104,6104,,,
11.837228775024414,6105,6105,,,
10.87589168548584,6106,6106,,,
10.06827163696289,6107,6107,,,
9.688779830932617,6108,6108,,,
9.915729522705078,6109,6109,,,
10.232784271240234,6110,6110,,,
10.825963973999023,6111,6111,,,
11.02013111114502,6112,6112,,,
11.267143249511719,6113,6113,,,
10.871756553649902,6114,6114,,,
10.773477554321289,6115,6115,,,
10.594758987426758,6116,6116,,,
11.14013671875,6117,6117,,,
11.547202110290527,6118,6118,,,
12.309950828552246,6119,6119,,,
12.35167121887207,6120,6120,,,
12.529995918273926,6121,6121,,,
12.299384117126465,6122,6122,,,
12.323760986328125,6123,6123,,,
12.156780242919922,6124,6124,,,
12.151962280273438,6125,6125,,,
12.032386779785156,6126,6126,,,
11.953264236450195,6127,6127,,,
11.801348686218262,6128,6128,,,
11.403191566467285,6129,6129,,,
11.128209114074707,6130,6130,,,
10.688027381896973,6131,6131,,,
10.689230918884277,6132,6132,,,
10.601662635803223,6133,6133,,,
10.914817810058594,6134,6134,,,
11.03921890258789,6135,6135,,,
11.520622253417969,6136,6136,,,
11.667545318603516,6137,6137,,,
12.154050827026367,6138,6138,,,
12.064414978027344,6139,6139,,,
12.31568717956543,6140,6140,,,
11.948995590209961,6141,6141,,,
11.93001651763916,6142,6142,,,
11.420700073242188,6143,6143,,,
11.158079147338867,6144,6144,,,
10.59656810760498,6145,6145,,,
10.208317756652832,6146,6146,,,
9.745955467224121,6147,6147,,,
9.400228500366211,6148,6148,,,
9.069205284118652,6149,6149,,,
8.827086448669434,6150,6150,,,
8.635384559631348,6151,6151,,,
8.532073020935059,6152,6152,,,
8.483952522277832,6153,6153,,,
8.490196228027344,6154,6154,,,
8.523547172546387,6155,6155,,,
8.57511043548584,6156,6156,,,
8.639103889465332,6157,6157,,,
8.696770668029785,6158,6158,,,
8.762537002563477,6159,6159,,,
8.800289154052734,6160,6160,,,
8.85657787322998,6161,6161,,,
8.881241798400879,6162,6162,,,
8.951733589172363,6163,6163,,,
8.992450714111328,6164,6164,,,
9.104328155517578,6165,6165,,,
9.176231384277344,6166,6166,,,
9.356585502624512,6167,6167,,,
9.471039772033691,6168,6168,,,
9.763331413269043,6169,6169,,,
9.92770004272461,6170,6170,,,
10.371233940124512,6171,6171,,,
10.57015323638916,6172,6172,,,
11.188700675964355,6173,6173,,,
11.37112045288086,6174,6174,,,
12.13453197479248,6175,6175,,,
12.194535255432129,6176,6176,,,
12.963719367980957,6177,6177,,,
12.752476692199707,6178,6178,,,
13.292640686035156,6179,6179,,,
12.776533126831055,6180,6180,,,
12.953042984008789,6181,6181,,,
12.337751388549805,6182,6182,,,
12.35456371307373,6183,6183,,,
12.063626289367676,6184,6184,,,
12.489065170288086,6185,6185,,,
12.952713966369629,6186,6186,,,
14.530132293701172,6187,6187,,,
15.920509338378906,6188,6188,,,
19.213729858398438,6189,6189,,,
20.85495948791504,6190,6190,,,
25.17062759399414,6191,6191,,,
24.61829376220703,6192,6192,,,
26.35208511352539,6193,6193,,,
21.564434051513672,6194,6194,,,
18.34267807006836,6195,6195,,,
12.895423889160156,6196,6196,,,
9.71694278717041,6197,6197,,,
8.562294006347656,6198,6198,,,
9.446133613586426,6199,6199,,,
11.492243766784668,6200,6200,,,
13.273588180541992,6201,6201,,,
14.512877464294434,6202,6202,,,
13.580254554748535,6203,6203,,,
12.204875946044922,6204,6204,,,
10.289247512817383,6205,6205,,,
9.160574913024902,6206,6206,,,
9.023058891296387,6207,6207,,,
9.700515747070312,6208,6208,,,
10.707526206970215,6209,6209,,,
11.256770133972168,6210,6210,,,
11.425448417663574,6211,6211,,,
10.708046913146973,6212,6212,,,
9.968876838684082,6213,6213,,,
9.306116104125977,6214,6214,,,
9.190081596374512,6215,6215,,,
9.536952018737793,6216,6216,,,
10.1239595413208,6217,6217,,,
10.70372200012207,6218,6218,,,
11.077771186828613,6219,6219,,,
11.240120887756348,6220,6220,,,
11.404975891113281,6221,6221,,,
11.64150333404541,6222,6222,,,
12.435324668884277,6223,6223,,,
13.334452629089355,6224,6224,,,
15.141587257385254,6225,6225,,,
16.204227447509766,6226,6226,,,
18.48187828063965,6227,6227,,,
18.695772171020508,6228,6228,,,
20.431154251098633,6229,6229,,,
19.15814971923828,6230,6230,,,
19.518722534179688,6231,6231,,,
16.75829315185547,6232,6232,,,
15.444326400756836,6233,6233,,,
12.379366874694824,6234,6234,,,
10.587480545043945,6235,6235,,,
9.445616722106934,6236,6236,,,
9.291940689086914,6237,6237,,,
10.104108810424805,6238,6238,,,
11.039889335632324,6239,6239,,,
12.135392189025879,6240,6240,,,
12.627129554748535,6241,6241,,,
12.794439315795898,6242,6242,,,
12.347378730773926,6243,6243,,,
11.712760925292969,6244,6244,,,
11.065902709960938,6245,6245,,,
10.4086332321167,6246,6246,,,
10.093317985534668,6247,6247,,,
9.794849395751953,6248,6248,,,
9.898784637451172,6249,6249,,,
9.870746612548828,6250,6250,,,
10.28105640411377,6251,6251,,,
10.389102935791016,6252,6252,,,
10.904422760009766,6253,6253,,,
10.805356979370117,6254,6254,,,
10.907743453979492,6255,6255,,,
10.524253845214844,6256,6256,,,
10.370849609375,6257,6257,,,
10.089056968688965,6258,6258,,,
10.005661964416504,6259,6259,,,
10.02295207977295,6260,6260,,,
10.091973304748535,6261,6261,,,
10.160685539245605,6262,6262,,,
10.142245292663574,6263,6263,,,
10.08599853515625,6264,6264,,,
9.988943099975586,6265,6265,,,
9.95505428314209,6266,6266,,,
9.932276725769043,6267,6267,,,
9.96447467803955,6268,6268,,,
9.985854148864746,6269,6269,,,
9.996882438659668,6270,6270,,,
9.957686424255371,6271,6271,,,
9.874001502990723,6272,6272,,,
9.775077819824219,6273,6273,,,
9.659028053283691,6274,6274,,,
9.533829689025879,6275,6275,,,
9.383743286132812,6276,6276,,,
9.224507331848145,6277,6277,,,
9.044275283813477,6278,6278,,,
8.87957763671875,6279,6279,,,
8.736406326293945,6280,6280,,,
8.63041877746582,6281,6281,,,
8.546098709106445,6282,6282,,,
8.482514381408691,6283,6283,,,
8.420931816101074,6284,6284,,,
8.367415428161621,6285,6285,,,
8.32129192352295,6286,6286,,,
8.297425270080566,6287,6287,,,
8.297896385192871,6288,6288,,,
8.332206726074219,6289,6289,,,
8.396960258483887,6290,6290,,,
8.510393142700195,6291,6291,,,
8.668001174926758,6292,6292,,,
8.933765411376953,6293,6293,,,
9.278055191040039,6294,6294,,,
9.8827543258667,6295,6295,,,
10.611220359802246,6296,6296,,,
11.975204467773438,6297,6297,,,
13.366081237792969,6298,6298,,,
16.184410095214844,6299,6299,,,
18.21689224243164,6300,6300,,,
22.889917373657227,6301,6301,,,
23.84086036682129,6302,6302,,,
27.987878799438477,6303,6303,,,
24.598405838012695,6304,6304,,,
23.781871795654297,6305,6305,,,
17.736051559448242,6306,6306,,,
14.782195091247559,6307,6307,,,
12.592244148254395,6308,6308,,,
13.060840606689453,6309,6309,,,
15.045540809631348,6310,6310,,,
16.43668556213379,6311,6311,,,
17.661455154418945,6312,6312,,,
17.06138801574707,6313,6313,,,
16.897462844848633,6314,6314,,,
17.317712783813477,6315,6315,,,
17.854978561401367,6316,6316,,,
18.477746963500977,6317,6317,,,
17.56318473815918,6318,6318,,,
16.964336395263672,6319,6319,,,
16.92420768737793,6320,6320,,,
17.66086769104004,6321,6321,,,
20.068099975585938,6322,6322,,,
19.88849639892578,6323,6323,,,
20.262378692626953,6324,6324,,,
18.562376022338867,6325,6325,,,
19.26239776611328,6326,6326,,,
18.155563354492188,6327,6327,,,
17.58987045288086,6328,6328,,,
17.081701278686523,6329,6329,,,
17.270814895629883,6330,6330,,,
20.730567932128906,6331,6331,,,
24.663972854614258,6332,6332,,,
29.52772331237793,6333,6333,,,
26.266014099121094,6334,6334,,,
44.90571975708008,6335,6335,,,
62.694698333740234,6336,6336,,,
174.57542419433594,6337,6337,,,
311.08489990234375,6338,6338,,,
3109.708251953125,6339,6339,,,
3251.690673828125,6340,6340,,,
5479.91650390625,6341,6341,,,
6769.15283203125,6342,6342,,,
8458.962890625,6343,6343,,,
6647.0634765625,6344,6344,,,
8614.2021484375,6345,6345,,,
7538.1181640625,6346,6346,,,
7166.29736328125,6347,6347,,,
6375.6240234375,6348,6348,,,
5667.427734375,6349,6349,,,
5654.357421875,6350,6350,,,
5367.72607421875,6351,6351,,,
4184.51318359375,6352,6352,,,
3492.545166015625,6353,6353,,,
3801.927734375,6354,6354,,,
3205.084228515625,6355,6355,,,
5524.8193359375,6356,6356,,,
4378.814453125,6357,6357,,,
3911.35546875,6358,6358,,,
6386.51220703125,6359,6359,,,
3888.8720703125,6360,6360,,,
2916.7529296875,6361,6361,,,
4850.7392578125,6362,6362,,,
3933.85791015625,6363,6363,,,
4403.4169921875,6364,6364,,,
3477.286376953125,6365,6365,,,
4074.38330078125,6366,6366,,,
3123.373779296875,6367,6367,,,
2875.108642578125,6368,6368,,,
2432.808349609375,6369,6369,,,
2499.62451171875,6370,6370,,,
2205.757568359375,6371,6371,,,
2089.401123046875,6372,6372,,,
1976.1549072265625,6373,6373,,,
2180.8369140625,6374,6374,,,
1765.611572265625,6375,6375,,,
1710.7039794921875,6376,6376,,,
1454.9989013671875,6377,6377,,,
1518.719970703125,6378,6378,,,
1326.964111328125,6379,6379,,,
1270.2864990234375,6380,6380,,,
1264.19580078125,6381,6381,,,
1087.6639404296875,6382,6382,,,
1135.104248046875,6383,6383,,,
928.4732666015625,6384,6384,,,
920.9976196289062,6385,6385,,,
858.9248046875,6386,6386,,,
800.70263671875,6387,6387,,,
776.5250244140625,6388,6388,,,
687.2706298828125,6389,6389,,,
657.616455078125,6390,6390,,,
632.2137451171875,6391,6391,,,
580.3789672851562,6392,6392,,,
563.6463012695312,6393,6393,,,
554.386474609375,6394,6394,,,
537.226318359375,6395,6395,,,
533.1912841796875,6396,6396,,,
478.0291748046875,6397,6397,,,
452.7555236816406,6398,6398,,,
440.7160949707031,6399,6399,,,
426.4188232421875,6400,6400,,,
419.8465576171875,6401,6401,,,
399.4064636230469,6402,6402,,,
384.3844909667969,6403,6403,,,
379.7487487792969,6404,6404,,,
361.49224853515625,6405,6405,,,
347.0516662597656,6406,6406,,,
336.8304748535156,6407,6407,,,
325.5650634765625,6408,6408,,,
320.742919921875,6409,6409,,,
309.7794189453125,6410,6410,,,
299.27435302734375,6411,6411,,,
291.53424072265625,6412,6412,,,
284.2820739746094,6413,6413,,,
273.9056396484375,6414,6414,,,
269.3747253417969,6415,6415,,,
261.24468994140625,6416,6416,,,
255.7286834716797,6417,6417,,,
249.027587890625,6418,6418,,,
242.41336059570312,6419,6419,,,
235.69412231445312,6420,6420,,,
232.07281494140625,6421,6421,,,
226.90158081054688,6422,6422,,,
221.83197021484375,6423,6423,,,
217.93170166015625,6424,6424,,,
212.8455047607422,6425,6425,,,
208.98248291015625,6426,6426,,,
204.9837646484375,6427,6427,,,
201.56105041503906,6428,6428,,,
197.0087890625,6429,6429,,,
194.12109375,6430,6430,,,
190.49143981933594,6431,6431,,,
187.18528747558594,6432,6432,,,
183.88050842285156,6433,6433,,,
180.88626098632812,6434,6434,,,
177.60394287109375,6435,6435,,,
174.52304077148438,6436,6436,,,
171.6553192138672,6437,6437,,,
168.7046356201172,6438,6438,,,
165.92422485351562,6439,6439,,,
163.35589599609375,6440,6440,,,
160.65499877929688,6441,6441,,,
158.16000366210938,6442,6442,,,
155.61734008789062,6443,6443,,,
153.2930908203125,6444,6444,,,
150.74461364746094,6445,6445,,,
148.6269989013672,6446,6446,,,
146.51962280273438,6447,6447,,,
144.50706481933594,6448,6448,,,
142.47901916503906,6449,6449,,,
140.53652954101562,6450,6450,,,
138.69602966308594,6451,6451,,,
136.85748291015625,6452,6452,,,
135.1429901123047,6453,6453,,,
133.42921447753906,6454,6454,,,
131.76881408691406,6455,6455,,,
130.2157440185547,6456,6456,,,
128.6743927001953,6457,6457,,,
127.17920684814453,6458,6458,,,
125.70884704589844,6459,6459,,,
124.31624603271484,6460,6460,,,
122.95758819580078,6461,6461,,,
121.60446166992188,6462,6462,,,
120.33196258544922,6463,6463,,,
119.07633209228516,6464,6464,,,
117.87445068359375,6465,6465,,,
116.70341491699219,6466,6466,,,
115.56222534179688,6467,6467,,,
114.45303344726562,6468,6468,,,
113.37284088134766,6469,6469,,,
112.32925415039062,6470,6470,,,
111.31105041503906,6471,6471,,,
110.31155395507812,6472,6472,,,
109.35829162597656,6473,6473,,,
108.41642761230469,6474,6474,,,
107.5040054321289,6475,6475,,,
106.61460876464844,6476,6476,,,
105.75022888183594,6477,6477,,,
104.90666961669922,6478,6478,,,
104.08308410644531,6479,6479,,,
103.28157806396484,6480,6480,,,
102.50257110595703,6481,6481,,,
101.73807525634766,6482,6482,,,
100.9956283569336,6483,6483,,,
100.26518249511719,6484,6484,,,
99.55413055419922,6485,6485,,,
98.8624496459961,6486,6486,,,
98.18408203125,6487,6487,,,
97.51954650878906,6488,6488,,,
96.87024688720703,6489,6489,,,
96.2352523803711,6490,6490,,,
95.6151123046875,6491,6491,,,
95.0068130493164,6492,6492,,,
94.41184997558594,6493,6493,,,
93.82915496826172,6494,6494,,,
93.25808715820312,6495,6495,,,
92.69974517822266,6496,6496,,,
92.15176391601562,6497,6497,,,
91.61457061767578,6498,6498,,,
91.08868408203125,6499,6499,,,
90.57239532470703,6500,6500,,,
90.06583404541016,6501,6501,,,
89.56937408447266,6502,6502,,,
89.08173370361328,6503,6503,,,
88.60335540771484,6504,6504,,,
88.13349151611328,6505,6505,,,
87.67211151123047,6506,6506,,,
87.21898651123047,6507,6507,,,
86.77389526367188,6508,6508,,,
86.33643341064453,6509,6509,,,
85.90654754638672,6510,6510,,,
85.4837875366211,6511,6511,,,
85.06834411621094,6512,6512,,,
84.65957641601562,6513,6513,,,
84.25740051269531,6514,6514,,,
83.86186981201172,6515,6515,,,
83.47264862060547,6516,6516,,,
83.08949279785156,6517,6517,,,
82.71240997314453,6518,6518,,,
82.34101867675781,6519,6519,,,
81.97530364990234,6520,6520,,,
81.61512756347656,6521,6521,,,
81.26019287109375,6522,6522,,,
80.9104995727539,6523,6523,,,
80.56593322753906,6524,6524,,,
80.22628784179688,6525,6525,,,
79.89147186279297,6526,6526,,,
79.56131744384766,6527,6527,,,
79.23573303222656,6528,6528,,,
78.91462707519531,6529,6529,,,
78.59788513183594,6530,6530,,,
78.2853775024414,6531,6531,,,
77.9770278930664,6532,6532,,,
77.67271423339844,6533,6533,,,
77.37236022949219,6534,6534,,,
77.07585144042969,6535,6535,,,
76.78311920166016,6536,6536,,,
76.49407196044922,6537,6537,,,
76.20861053466797,6538,6538,,,
75.92667388916016,6539,6539,,,
75.64816284179688,6540,6540,,,
75.3730239868164,6541,6541,,,
75.10116577148438,6542,6542,,,
74.83252716064453,6543,6543,,,
74.56702423095703,6544,6544,,,
74.30459594726562,6545,6545,,,
74.0451889038086,6546,6546,,,
73.78871154785156,6547,6547,,,
73.53511810302734,6548,6548,,,
73.28435516357422,6549,6549,,,
73.0363540649414,6550,6550,,,
72.79105377197266,6551,6551,,,
72.54840850830078,6552,6552,,,
72.30836486816406,6553,6553,,,
72.07085418701172,6554,6554,,,
71.83584594726562,6555,6555,,,
71.60327911376953,6556,6556,,,
71.37310028076172,6557,6557,,,
71.14527130126953,6558,6558,,,
70.91974639892578,6559,6559,,,
70.69647216796875,6560,6560,,,
70.47541809082031,6561,6561,,,
70.25653839111328,6562,6562,,,
70.03977966308594,6563,6563,,,
69.82511138916016,6564,6564,,,
69.61251831054688,6565,6565,,,
69.40191650390625,6566,6566,,,
69.19330596923828,6567,6567,,,
68.98662567138672,6568,6568,,,
68.78185272216797,6569,6569,,,
68.57894897460938,6570,6570,,,
68.37789154052734,6571,6571,,,
68.17864227294922,6572,6572,,,
67.98116302490234,6573,6573,,,
67.7854232788086,6574,6574,,,
67.5914077758789,6575,6575,,,
67.39906311035156,6576,6576,,,
67.2083969116211,6577,6577,,,
67.01935577392578,6578,6578,,,
66.8319091796875,6579,6579,,,
66.64603424072266,6580,6580,,,
66.46172332763672,6581,6581,,,
66.2789306640625,6582,6582,,,
66.09764099121094,6583,6583,,,
65.9178237915039,6584,6584,,,
65.73946380615234,6585,6585,,,
65.56253814697266,6586,6586,,,
65.38703155517578,6587,6587,,,
65.21289825439453,6588,6588,,,
65.04014587402344,6589,6589,,,
64.86873626708984,6590,6590,,,
64.69864654541016,6591,6591,,,
64.5298843383789,6592,6592,,,
64.36239624023438,6593,6593,,,
64.19617462158203,6594,6594,,,
64.03121948242188,6595,6595,,,
63.86748504638672,6596,6596,,,
63.704978942871094,6597,6597,,,
63.54367446899414,6598,6598,,,
63.383544921875,6599,6599,,,
63.22459411621094,6600,6600,,,
63.06679153442383,6601,6601,,,
62.910118103027344,6602,6602,,,
62.75456619262695,6603,6603,,,
62.600128173828125,6604,6604,,,
62.4467887878418,6605,6605,,,
62.29451370239258,6606,6606,,,
62.143310546875,6607,6607,,,
61.993167877197266,6608,6608,,,
61.84404754638672,6609,6609,,,
61.695960998535156,6610,6610,,,
61.54888916015625,6611,6611,,,
61.402809143066406,6612,6612,,,
61.257720947265625,6613,6613,,,
61.113609313964844,6614,6614,,,
60.97046661376953,6615,6615,,,
60.828269958496094,6616,6616,,,
60.68701934814453,6617,6617,,,
60.54670333862305,6618,6618,,,
60.40729522705078,6619,6619,,,
60.268798828125,6620,6620,,,
60.13121795654297,6621,6621,,,
59.9945068359375,6622,6622,,,
59.85868453979492,6623,6623,,,
59.72372817993164,6624,6624,,,
59.589630126953125,6625,6625,,,
59.456382751464844,6626,6626,,,
59.323978424072266,6627,6627,,,
59.19240951538086,6628,6628,,,
59.0616569519043,6629,6629,,,
58.93171310424805,6630,6630,,,
58.80257797241211,6631,6631,,,
58.67424392700195,6632,6632,,,
58.54669952392578,6633,6633,,,
58.41992950439453,6634,6634,,,
58.2939338684082,6635,6635,,,
58.168697357177734,6636,6636,,,
58.044219970703125,6637,6637,,,
57.92049789428711,6638,6638,,,
57.797508239746094,6639,6639,,,
57.675254821777344,6640,6640,,,
57.55373001098633,6641,6641,,,
57.43291473388672,6642,6642,,,
57.31282043457031,6643,6643,,,
57.193424224853516,6644,6644,,,
57.074729919433594,6645,6645,,,
56.956729888916016,6646,6646,,,
56.83940887451172,6647,6647,,,
56.72276306152344,6648,6648,,,
56.60679626464844,6649,6649,,,
56.49148178100586,6650,6650,,,
56.3768424987793,6651,6651,,,
56.262840270996094,6652,6652,,,
56.14949035644531,6653,6653,,,
56.03678512573242,6654,6654,,,
55.92471694946289,6655,6655,,,
55.813262939453125,6656,6656,,,
55.70243453979492,6657,6657,,,
55.592220306396484,6658,6658,,,
55.48262405395508,6659,6659,,,
55.37363815307617,6660,6660,,,
55.265235900878906,6661,6661,,,
55.157440185546875,6662,6662,,,
55.050228118896484,6663,6663,,,
54.94361114501953,6664,6664,,,
54.83755874633789,6665,6665,,,
54.732086181640625,6666,6666,,,
54.62718200683594,6667,6667,,,
54.52283477783203,6668,6668,,,
54.4190559387207,6669,6669,,,
54.315818786621094,6670,6670,,,
54.21314239501953,6671,6671,,,
54.11100387573242,6672,6672,,,
54.009403228759766,6673,6673,,,
53.90834045410156,6674,6674,,,
53.807804107666016,6675,6675,,,
53.707794189453125,6676,6676,,,
53.608314514160156,6677,6677,,,
53.509342193603516,6678,6678,,,
53.41088104248047,6679,6679,,,
53.31293869018555,6680,6680,,,
53.215484619140625,6681,6681,,,
53.11854934692383,6682,6682,,,
53.022090911865234,6683,6683,,,
52.92613220214844,6684,6684,,,
52.83066177368164,6685,6685,,,
52.73566818237305,6686,6686,,,
52.64116287231445,6687,6687,,,
52.54712677001953,6688,6688,,,
52.45356369018555,6689,6689,,,
52.3604621887207,6690,6690,,,
52.26783752441406,6691,6691,,,
52.17566680908203,6692,6692,,,
52.083946228027344,6693,6693,,,
51.9926872253418,6694,6694,,,
51.90187454223633,6695,6695,,,
51.8115119934082,6696,6696,,,
51.72158432006836,6697,6697,,,
51.632102966308594,6698,6698,,,
51.54304885864258,6699,6699,,,
51.454429626464844,6700,6700,,,
51.36624526977539,6701,6701,,,
51.278480529785156,6702,6702,,,
51.191139221191406,6703,6703,,,
51.104209899902344,6704,6704,,,
51.01771545410156,6705,6705,,,
50.93161392211914,6706,6706,,,
50.84592819213867,6707,6707,,,
50.760643005371094,6708,6708,,,
50.67577362060547,6709,6709,,,
50.5912971496582,6710,6710,,,
50.50721740722656,6711,6711,,,
50.42353057861328,6712,6712,,,
50.340240478515625,6713,6713,,,
50.25733947753906,6714,6714,,,
50.17481231689453,6715,6715,,,
50.092681884765625,6716,6716,,,
50.010921478271484,6717,6717,,,
49.929534912109375,6718,6718,,,
49.848541259765625,6719,6719,,,
49.76790237426758,6720,6720,,,
49.68763732910156,6721,6721,,,
49.60773849487305,6722,6722,,,
49.528202056884766,6723,6723,,,
49.44902801513672,6724,6724,,,
49.37022018432617,6725,6725,,,
49.29175567626953,6726,6726,,,
49.21364974975586,6727,6727,,,
49.135894775390625,6728,6728,,,
49.058494567871094,6729,6729,,,
48.98143005371094,6730,6730,,,
48.90471267700195,6731,6731,,,
48.828330993652344,6732,6732,,,
48.752296447753906,6733,6733,,,
48.676597595214844,6734,6734,,,
48.601226806640625,6735,6735,,,
48.52619552612305,6736,6736,,,
48.45148849487305,6737,6737,,,
48.37710952758789,6738,6738,,,
48.30305480957031,6739,6739,,,
48.22932815551758,6740,6740,,,
48.15591812133789,6741,6741,,,
48.082820892333984,6742,6742,,,
48.01005554199219,6743,6743,,,
47.93758773803711,6744,6744,,,
47.86544418334961,6745,6745,,,
47.79360580444336,6746,6746,,,
47.722076416015625,6747,6747,,,
47.650848388671875,6748,6748,,,
47.57992935180664,6749,6749,,,
47.509307861328125,6750,6750,,,
47.438987731933594,6751,6751,,,
47.36896514892578,6752,6752,,,
47.29924392700195,6753,6753,,,
47.22980880737305,6754,6754,,,
47.160667419433594,6755,6755,,,
47.09182357788086,6756,6756,,,
47.02326583862305,6757,6757,,,
46.954986572265625,6758,6758,,,
46.887001037597656,6759,6759,,,
46.81929397583008,6760,6760,,,
46.75186538696289,6761,6761,,,
46.68471908569336,6762,6762,,,
46.61784744262695,6763,6763,,,
46.5512580871582,6764,6764,,,
46.48493957519531,6765,6765,,,
46.418888092041016,6766,6766,,,
46.35311508178711,6767,6767,,,
46.28760528564453,6768,6768,,,
46.22236251831055,6769,6769,,,
46.15739059448242,6770,6770,,,
46.09267807006836,6771,6771,,,
46.028221130371094,6772,6772,,,
45.96403503417969,6773,6773,,,
45.900108337402344,6774,6774,,,
45.83643341064453,6775,6775,,,
45.77301788330078,6776,6776,,,
45.7098503112793,6777,6777,,,
45.64693832397461,6778,6778,,,
45.58427810668945,6779,6779,,,
45.52186965942383,6780,6780,,,
45.4597053527832,6781,6781,,,
45.39779281616211,6782,6782,,,
45.33612060546875,6783,6783,,,
45.274696350097656,6784,6784,,,
45.2135009765625,6785,6785,,,
45.15256118774414,6786,6786,,,
45.091854095458984,6787,6787,,,
45.03138732910156,6788,6788,,,
44.97114944458008,6789,6789,,,
44.91115951538086,6790,6790,,,
44.85139846801758,6791,6791,,,
44.7918586730957,6792,6792,,,
44.73256301879883,6793,6793,,,
44.67348861694336,6794,6794,,,
44.614646911621094,6795,6795,,,
44.5560302734375,6796,6796,,,
44.49763488769531,6797,6797,,,
44.43946838378906,6798,6798,,,
44.381526947021484,6799,6799,,,
44.32379913330078,6800,6800,,,
44.266292572021484,6801,6801,,,
44.20901107788086,6802,6802,,,
44.15194320678711,6803,6803,,,
44.095088958740234,6804,6804,,,
44.0384521484375,6805,6805,,,
43.982025146484375,6806,6806,,,
43.925819396972656,6807,6807,,,
43.86981201171875,6808,6808,,,
43.81402587890625,6809,6809,,,
43.758445739746094,6810,6810,,,
43.70307540893555,6811,6811,,,
43.64790344238281,6812,6812,,,
43.59294891357422,6813,6813,,,
43.538185119628906,6814,6814,,,
43.483638763427734,6815,6815,,,
43.42927932739258,6816,6816,,,
43.37512969970703,6817,6817,,,
43.3211784362793,6818,6818,,,
43.26742172241211,6819,6819,,,
43.2138671875,6820,6820,,,
43.16050338745117,6821,6821,,,
43.107337951660156,6822,6822,,,
43.05436706542969,6823,6823,,,
43.001590728759766,6824,6824,,,
42.94900131225586,6825,6825,,,
42.89659881591797,6826,6826,,,
42.844398498535156,6827,6827,,,
42.79237747192383,6828,6828,,,
42.74054718017578,6829,6829,,,
42.68890380859375,6830,6830,,,
42.63744354248047,6831,6831,,,
42.5861701965332,6832,6832,,,
42.53508377075195,6833,6833,,,
42.48417282104492,6834,6834,,,
42.43344497680664,6835,6835,,,
42.382896423339844,6836,6836,,,
42.3325309753418,6837,6837,,,
42.28234100341797,6838,6838,,,
42.23233413696289,6839,6839,,,
42.182498931884766,6840,6840,,,
42.13283920288086,6841,6841,,,
42.08335494995117,6842,6842,,,
42.0340461730957,6843,6843,,,
41.98491287231445,6844,6844,,,
41.935943603515625,6845,6845,,,
41.88714599609375,6846,6846,,,
41.83851623535156,6847,6847,,,
41.790069580078125,6848,6848,,,
41.741790771484375,6849,6849,,,
41.69367218017578,6850,6850,,,
41.6457405090332,6851,6851,,,
41.59798049926758,6852,6852,,,
41.550411224365234,6853,6853,,,
41.5030403137207,6854,6854,,,
41.455909729003906,6855,6855,,,
41.40906524658203,6856,6856,,,
41.362632751464844,6857,6857,,,
41.31680679321289,6858,6858,,,
41.27198028564453,6859,6859,,,
41.228912353515625,6860,6860,,,
41.1889762878418,6861,6861,,,
