train/loss,epoch,step,val/loss,val/error_u,val/error_v,val/error_h,val/loss_best
0.0023870805744081736,13403,13403,,,,,
0.002823048736900091,13404,13404,,,,,
0.002747523132711649,13405,13405,,,,,
0.0022905010264366865,13406,13406,,,,,
0.0018205163069069386,13407,13407,,,,,
0.001573817920871079,13408,13408,,,,,
0.0016032762359827757,13409,13409,,,,,
0.001705142785795033,13410,13410,,,,,
0.0017661938909441233,13411,13411,,,,,
0.0017189295031130314,13412,13412,,,,,
0.0015969950472936034,13413,13413,,,,,
0.0014717887388542295,13414,13414,,,,,
0.001342741772532463,13415,13415,,,,,
0.0012632671277970076,13416,13416,,,,,
0.0012433672090992332,13417,13417,,,,,
0.0012937807478010654,13418,13418,,,,,
0.0013597483048215508,13419,13419,,,,,
0.0013502247165888548,13420,13420,,,,,
0.0012564726639539003,13421,13421,,,,,
0.0011183010647073388,13422,13422,,,,,
0.001039719907566905,13423,13423,,,,,
0.001063374220393598,13424,13424,,,,,
0.0011475711362436414,13425,13425,,,,,
0.0012063391041010618,13426,13426,,,,,
0.0011756018502637744,13427,13427,,,,,
0.001085572992451489,13428,13428,,,,,
0.0010013086721301079,13429,13429,,,,,
0.0009808355243876576,13430,13430,,,,,
0.0010198252275586128,13431,13431,,,,,
0.0010691911447793245,13432,13432,,,,,
0.001084517571143806,13433,13433,,,,,
0.0010536604095250368,13434,13434,,,,,
0.0010063528316095471,13435,13435,,,,,
0.0009743881528265774,13436,13436,,,,,
0.000972551410086453,13437,13437,,,,,
0.0009901487501338124,13438,13438,,,,,
0.0010066251270473003,13439,13439,,,,,
0.0010088209528476,13440,13440,,,,,
0.0009960074676200747,13441,13441,,,,,
0.0009785614674910903,13442,13442,,,,,
0.0009658027556724846,13443,13443,,,,,
0.0009622280485928059,13444,13444,,,,,
0.0009658324415795505,13445,13445,,,,,
0.0009713511099107563,13446,13446,,,,,
0.0009739376837387681,13447,13447,,,,,
0.0009712580940686166,13448,13448,,,,,
0.0009645071113482118,13449,13449,,,,,
0.0009569118265062571,13450,13450,,,,,
0.000951973139308393,13451,13451,,,,,
0.0009512696997262537,13452,13452,,,,,
0.000953810231294483,13453,13453,,,,,
0.0009567872621119022,13454,13454,,,,,
0.0009575095609761775,13455,13455,,,,,
0.0009551052353344858,13456,13456,,,,,
0.0009507427457720041,13457,13457,,,,,
0.0009466304327361286,13458,13458,,,,,
0.0009444685420021415,13459,13459,,,,,
0.0009445006726309657,13460,13460,,,,,
0.0009456923580728471,13461,13461,,,,,
0.000946638872846961,13462,13462,,,,,
0.0009464828763157129,13463,13463,,,,,
0.00094525859458372,13464,13464,,,,,
0.0009435848915018141,13465,13465,,,,,
0.0009421053691767156,13466,13466,,,,,
0.0009411352802999318,13467,13467,,,,,
0.0009405758464708924,13468,13468,,,,,
0.0009401660645380616,13469,13469,,,,,
0.0009397067478857934,13470,13470,,,,,
0.0009391631465405226,13471,13471,,,,,
0.0009386001620441675,13472,13472,,,,,
0.0009381060372106731,13473,13473,,,,,
0.0009376976522617042,13474,13474,,,,,
0.0009373380453325808,13475,13475,,,,,
0.000936969299800694,13476,13476,,,,,
0.0009365645237267017,13477,13477,,,,,
0.0009361076517961919,13478,13478,,,,,
0.0009356089867651463,13479,13479,,,,,
0.0009350673062726855,13480,13480,,,,,
0.0009344937861897051,13481,13481,,,,,
0.0009339016396552324,13482,13482,,,,,
0.0009333405178040266,13483,13483,,,,,
0.0009328486630693078,13484,13484,,,,,
0.0009324578568339348,13485,13485,,,,,
0.0009321671677753329,13486,13486,,,,,
0.0009319321252405643,13487,13487,,,,,
0.0009317008662037551,13488,13488,,,,,
0.0009314283961430192,13489,13489,,,,,
0.0009310897439718246,13490,13490,,,,,
0.0009306842694059014,13491,13491,,,,,
0.0009302459075115621,13492,13492,,,,,
0.0009298019576817751,13493,13493,,,,,
0.0009293815237469971,13494,13494,,,,,
0.0009289897861890495,13495,13495,,,,,
0.0009286290151067078,13496,13496,,,,,
0.000928289897274226,13497,13497,,,,,
0.0009279641672037542,13498,13498,,,,,
0.0009276535711251199,13499,13499,,,,,
0.0009273522882722318,13500,13500,,,,,
0.0009270592126995325,13501,13501,,,,,
0.0009267678833566606,13502,13502,,,,,
0.0009264837135560811,13503,13503,,,,,
0.0009262033854611218,13504,13504,,,,,
0.0009259306243620813,13505,13505,,,,,
0.0009256636840291321,13506,13506,,,,,
0.0009254261385649443,13507,13507,,,,,
0.0009252161253243685,13508,13508,,,,,
0.0009250506991520524,13509,13509,,,,,
0.0009249593131244183,13510,13510,,,,,
0.0009249519207514822,13511,13511,,,,,
0.0009250802104361355,13512,13512,,,,,
0.0009253890020772815,13513,13513,,,,,
0.0009259695652872324,13514,13514,,,,,
0.0009269307483918965,13515,13515,,,,,
0.000928490306250751,13516,13516,,,,,
0.0009308798471465707,13517,13517,,,,,
0.0009346120641566813,13518,13518,,,,,
0.0009402393479831517,13519,13519,,,,,
0.0009490260854363441,13520,13520,,,,,
0.0009622350917197764,13521,13521,,,,,
0.0009831783827394247,13522,13522,,,,,
0.001014681183733046,13523,13523,,,,,
0.0010657842503860593,13524,13524,,,,,
0.0011425146367400885,13525,13525,,,,,
0.0012707494897767901,13526,13526,,,,,
0.001461154781281948,13527,13527,,,,,
0.0017915385542437434,13528,13528,,,,,
0.002267346018925309,13529,13529,,,,,
0.00313073699362576,13530,13530,,,,,
0.0042879777029156685,13531,13531,,,,,
0.006495528854429722,13532,13532,,,,,
0.009003152139484882,13533,13533,,,,,
0.014010258950293064,13534,13534,,,,,
0.017706239596009254,13535,13535,,,,,
0.02534530684351921,13536,13536,,,,,
0.02520039677619934,13537,13537,,,,,
0.02700073830783367,13538,13538,,,,,
0.01775558851659298,13539,13539,,,,,
0.010182174853980541,13540,13540,,,,,
0.0044326442293822765,13541,13541,,,,,
0.004409024491906166,13542,13542,,,,,
0.008663320913910866,13543,13543,,,,,
0.01077133510261774,13544,13544,,,,,
0.010977942496538162,13545,13545,,,,,
0.005954621359705925,13546,13546,,,,,
0.0023530179169028997,13547,13547,,,,,
0.0021177702583372593,13548,13548,,,,,
0.004388715140521526,13549,13549,,,,,
0.006430973298847675,13550,13550,,,,,
0.004992930218577385,13551,13551,,,,,
0.0027234770823270082,13552,13552,,,,,
0.0014523278223350644,13553,13553,,,,,
0.002275885082781315,13554,13554,,,,,
0.0036976439878344536,13555,13555,,,,,
0.0035488340072333813,13556,13556,,,,,
0.002369057619944215,13557,13557,,,,,
0.0013372354442253709,13558,13558,,,,,
0.0015975317219272256,13559,13559,,,,,
0.0025061944033950567,13560,13560,,,,,
0.002649909583851695,13561,13561,,,,,
0.0019672694616019726,13562,13562,,,,,
0.0011503377463668585,13563,13563,,,,,
0.0011290974216535687,13564,13564,,,,,
0.0017067493172362447,13565,13565,,,,,
0.00201343628577888,13566,13566,,,,,
0.0017355139134451747,13567,13567,,,,,
0.001185265020467341,13568,13568,,,,,
0.0010101270163431764,13569,13569,,,,,
0.0012699742801487446,13570,13570,,,,,
0.0015197420725598931,13571,13571,,,,,
0.0014544130535796285,13572,13572,,,,,
0.0011535166995599866,13573,13573,,,,,
0.0009873447706922889,13574,13574,,,,,
0.0010809513041749597,13575,13575,,,,,
0.0012417077086865902,13576,13576,,,,,
0.001258151256479323,13577,13577,,,,,
0.0011095114750787616,13578,13578,,,,,
0.0009881857549771667,13579,13579,,,,,
0.0010081640211865306,13580,13580,,,,,
0.001105138915590942,13581,13581,,,,,
0.0011477009393274784,13582,13582,,,,,
0.0010812737746164203,13583,13583,,,,,
0.0009974132990464568,13584,13584,,,,,
0.0009850008646026254,13585,13585,,,,,
0.0010454260045662522,13586,13586,,,,,
0.001106211100704968,13587,13587,,,,,
0.001105448231101036,13588,13588,,,,,
0.001070397556759417,13589,13589,,,,,
0.0010588261066004634,13590,13590,,,,,
0.0011107558384537697,13591,13591,,,,,
0.0012034818064421415,13592,13592,,,,,
0.001303872442804277,13593,13593,,,,,
0.0013998562935739756,13594,13594,,,,,
0.0015397703973576427,13595,13595,,,,,
0.0017533344216644764,13596,13596,,,,,
0.0021177867893129587,13597,13597,,,,,
0.002585418289527297,13598,13598,,,,,
0.0033115323167294264,13599,13599,,,,,
0.004148146137595177,13600,13600,,,,,
0.005524904001504183,13601,13601,,,,,
0.006910405587404966,13602,13602,,,,,
0.009181422181427479,13603,13603,,,,,
0.010700970888137817,13604,13604,,,,,
0.013015825301408768,13605,13605,,,,,
0.012848958373069763,13606,13606,,,,,
0.01258715707808733,13607,13607,,,,,
0.009291388094425201,13608,13608,,,,,
0.005964113865047693,13609,13609,,,,,
0.002711749402806163,13610,13610,,,,,
0.0011699815513566136,13611,13611,,,,,
0.001499815727584064,13612,13612,,,,,
0.0029879468493163586,13613,13613,,,,,
0.004681520164012909,13614,13614,,,,,
0.005227944348007441,13615,13615,,,,,
0.004887045826762915,13616,13616,,,,,
0.0034219850786030293,13617,13617,,,,,
0.001990747405216098,13618,13618,,,,,
0.0011189852375537157,13619,13619,,,,,
0.0011026393622159958,13620,13620,,,,,
0.001717767445370555,13621,13621,,,,,
0.00243417383171618,13622,13622,,,,,
0.0029150480404496193,13623,13623,,,,,
0.0027737992350012064,13624,13624,,,,,
0.0023018508218228817,13625,13625,,,,,
0.0016239170217886567,13626,13626,,,,,
0.0011240644380450249,13627,13627,,,,,
0.0009433924569748342,13628,13628,,,,,
0.001075834035873413,13629,13629,,,,,
0.0013810122618451715,13630,13630,,,,,
0.001659624744206667,13631,13631,,,,,
0.0018123986665159464,13632,13632,,,,,
0.0017356309108436108,13633,13633,,,,,
0.0015396935632452369,13634,13634,,,,,
0.0012708521680906415,13635,13635,,,,,
0.0010618523228913546,13636,13636,,,,,
0.0009583371574990451,13637,13637,,,,,
0.0009703447576612234,13638,13638,,,,,
0.0010607852600514889,13639,13639,,,,,
0.0011741687776520848,13640,13640,,,,,
0.0012661631917580962,13641,13641,,,,,
0.0013006225926801562,13642,13642,,,,,
0.00129207712598145,13643,13643,,,,,
0.0012462080921977758,13644,13644,,,,,
0.0012099097948521376,13645,13645,,,,,
0.0012057805433869362,13646,13646,,,,,
0.001267262501642108,13647,13647,,,,,
0.0014154377859085798,13648,13648,,,,,
0.001660817302763462,13649,13649,,,,,
0.0020523436833173037,13650,13650,,,,,
0.002583834808319807,13651,13651,,,,,
0.003429338801652193,13652,13652,,,,,
0.004523496143519878,13653,13653,,,,,
0.006346223875880241,13654,13654,,,,,
0.008530796505510807,13655,13655,,,,,
0.012128239497542381,13656,13656,,,,,
0.015621282160282135,13657,13657,,,,,
0.02070225030183792,13658,13658,,,,,
0.023145189508795738,13659,13659,,,,,
0.02490866556763649,13660,13660,,,,,
0.020962515845894814,13661,13661,,,,,
0.014659054577350616,13662,13662,,,,,
0.00727218110114336,13663,13663,,,,,
0.0024964758194983006,13664,13664,,,,,
0.0020211455412209034,13665,13665,,,,,
0.00461051007732749,13666,13666,,,,,
0.007858110591769218,13667,13667,,,,,
0.008712509647011757,13668,13668,,,,,
0.007250047288835049,13669,13669,,,,,
0.004465074278414249,13670,13670,,,,,
0.002416844479739666,13671,13671,,,,,
0.002234138548374176,13672,13672,,,,,
0.0032129520550370216,13673,13673,,,,,
0.004210437182337046,13674,13674,,,,,
0.003995823673903942,13675,13675,,,,,
0.0030459691770374775,13676,13676,,,,,
0.002106269123032689,13677,13677,,,,,
0.0018748309230431914,13678,13678,,,,,
0.0023381549399346113,13679,13679,,,,,
0.0027311809826642275,13680,13680,,,,,
0.0026860209181904793,13681,13681,,,,,
0.002011083997786045,13682,13682,,,,,
0.001363845425657928,13683,13683,,,,,
0.0011761643690988421,13684,13684,,,,,
0.0015025781467556953,13685,13685,,,,,
0.0019897460006177425,13686,13686,,,,,
0.002117141615599394,13687,13687,,,,,
0.00185703719034791,13688,13688,,,,,
0.001336328568868339,13689,13689,,,,,
0.0009855821263045073,13690,13690,,,,,
0.0009795529767870903,13691,13691,,,,,
0.0012240842916071415,13692,13692,,,,,
0.0014729356626048684,13693,13693,,,,,
0.0015060508158057928,13694,13694,,,,,
0.0013570352457463741,13695,13695,,,,,
0.0011355982860550284,13696,13696,,,,,
0.0010120971128344536,13697,13697,,,,,
0.0010255621746182442,13698,13698,,,,,
0.0011115360539406538,13699,13699,,,,,
0.0011710005346685648,13700,13700,,,,,
0.0011469434248283505,13701,13701,,,,,
0.0010695321252569556,13702,13702,,,,,
0.0009960972238332033,13703,13703,,,,,
0.0009769637836143374,13704,13704,,,,,
0.001010141335427761,13705,13705,,,,,
0.0010573435574769974,13706,13706,,,,,
0.0010754265822470188,13707,13707,,,,,
0.0010483621153980494,13708,13708,,,,,
0.0009939720621332526,13709,13709,,,,,
0.0009443946764804423,13710,13710,,,,,
0.0009247796260751784,13711,13711,,,,,
0.0009376888046972454,13712,13712,,,,,
0.0009660542127676308,13713,13713,,,,,
0.0009878731798380613,13714,13714,,,,,
0.000989762251265347,13715,13715,,,,,
0.0009738169028423727,13716,13716,,,,,
0.0009516433347016573,13717,13717,,,,,
0.0009356943774037063,13718,13718,,,,,
0.0009316699579358101,13719,13719,,,,,
0.0009363985154777765,13720,13720,,,,,
0.0009425253374502063,13721,13721,,,,,
0.0009433510713279247,13722,13722,,,,,
0.0009376882808282971,13723,13723,,,,,
0.0009282671962864697,13724,13724,,,,,
0.0009202462970279157,13725,13725,,,,,
0.0009170579141937196,13726,13726,,,,,
0.0009191226563416421,13727,13727,,,,,
0.0009241114603355527,13728,13728,,,,,
0.0009286015410907567,13729,13729,,,,,
0.0009302400867454708,13730,13730,,,,,
0.0009281880920752883,13731,13731,,,,,
0.0009237651247531176,13732,13732,,,,,
0.0009187086252495646,13733,13733,,,,,
0.000914860051125288,13734,13734,,,,,
0.0009129647514782846,13735,13735,,,,,
0.000912853516638279,13736,13736,,,,,
0.0009136316948570311,13737,13737,,,,,
0.0009142737253569067,13738,13738,,,,,
0.0009140751790255308,13739,13739,,,,,
0.0009128512465395033,13740,13740,,,,,
0.0009109386010095477,13741,13741,,,,,
0.0009088930673897266,13742,13742,,,,,
0.0009072750108316541,13743,13743,,,,,
0.0009063820471055806,13744,13744,,,,,
0.0009062121971510351,13745,13745,,,,,
0.0009065212216228247,13746,13746,,,,,
0.0009069717489182949,13747,13747,,,,,
0.0009072530665434897,13748,13748,,,,,
0.0009072074899449944,13749,13749,,,,,
0.0009068363578990102,13750,13750,,,,,
0.0009062477620318532,13751,13751,,,,,
0.0009056078852154315,13752,13752,,,,,
0.000905071385204792,13753,13753,,,,,
0.0009047502535395324,13754,13754,,,,,
0.0009046831401064992,13755,13755,,,,,
0.0009048679494298995,13756,13756,,,,,
0.0009052914683707058,13757,13757,,,,,
0.0009059093426913023,13758,13758,,,,,
0.0009067563805729151,13759,13759,,,,,
0.0009078464936465025,13760,13760,,,,,
0.0009093395201489329,13761,13761,,,,,
0.0009113625856116414,13762,13762,,,,,
0.0009143081842921674,13763,13763,,,,,
0.000918450765311718,13764,13764,,,,,
0.0009245892288163304,13765,13765,,,,,
0.0009332656627520919,13766,13766,,,,,
0.0009462376474402845,13767,13767,,,,,
0.0009645317331887782,13768,13768,,,,,
0.000992216868326068,13769,13769,,,,,
0.001031277235597372,13770,13770,,,,,
0.0010917456820607185,13771,13771,,,,,
0.0011769625125452876,13772,13772,,,,,
0.001312697073444724,13773,13773,,,,,
0.0015019798884168267,13774,13774,,,,,
0.0018138166051357985,13775,13775,,,,,
0.0022364147007465363,13776,13776,,,,,
0.0029594190418720245,13777,13777,,,,,
0.003877701237797737,13778,13778,,,,,
0.005510959308594465,13779,13779,,,,,
0.007311889436095953,13780,13780,,,,,
0.010616830550134182,13781,13781,,,,,
0.013211255893111229,13782,13782,,,,,
0.018036846071481705,13783,13783,,,,,
0.018871011212468147,13784,13784,,,,,
0.020978961139917374,13785,13785,,,,,
0.016019150614738464,13786,13786,,,,,
0.01144296396523714,13787,13787,,,,,
0.00554212462157011,13788,13788,,,,,
0.0029338400345295668,13789,13789,,,,,
0.003740789834409952,13790,13790,,,,,
0.0063289012759923935,13791,13791,,,,,
0.008799469098448753,13792,13792,,,,,
0.00813114084303379,13793,13793,,,,,
0.006152139976620674,13794,13794,,,,,
0.003420879365876317,13795,13795,,,,,
0.002152826637029648,13796,13796,,,,,
0.0026445984840393066,13797,13797,,,,,
0.003747102338820696,13798,13798,,,,,
0.004425902385264635,13799,13799,,,,,
0.0036774317268282175,13800,13800,,,,,
0.002552062040194869,13801,13801,,,,,
0.0016680427361279726,13802,13802,,,,,
0.001678996137343347,13803,13803,,,,,
0.0022852388210594654,13804,13804,,,,,
0.0028023249469697475,13805,13805,,,,,
0.0027305176481604576,13806,13806,,,,,
0.0020800852216780186,13807,13807,,,,,
0.0014167065965011716,13808,13808,,,,,
0.0011431857710704207,13809,13809,,,,,
0.0013501086505129933,13810,13810,,,,,
0.0017276209546253085,13811,13811,,,,,
0.0019473882857710123,13812,13812,,,,,
0.0018110496457666159,13813,13813,,,,,
0.0014730076072737575,13814,13814,,,,,
0.0011467697331681848,13815,13815,,,,,
0.00101744185667485,13816,13816,,,,,
0.0010859397007152438,13817,13817,,,,,
0.0012372609926387668,13818,13818,,,,,
0.0013352998066693544,13819,13819,,,,,
0.0013226926093921065,13820,13820,,,,,
0.0012143937638029456,13821,13821,,,,,
0.0010791408130899072,13822,13822,,,,,
0.0009863937739282846,13823,13823,,,,,
0.0009690437000244856,13824,13824,,,,,
0.0010159802623093128,13825,13825,,,,,
0.0010797297582030296,13826,13826,,,,,
0.0011140864808112383,13827,13827,,,,,
0.0010898517211899161,13828,13828,,,,,
0.0010281131835654378,13829,13829,,,,,
0.0009644008241593838,13830,13830,,,,,
0.0009384023142047226,13831,13831,,,,,
0.0009579015895724297,13832,13832,,,,,
0.0010003834031522274,13833,13833,,,,,
0.0010312742087990046,13834,13834,,,,,
0.001027958351187408,13835,13835,,,,,
0.0009942194446921349,13836,13836,,,,,
0.0009535386925563216,13837,13837,,,,,
0.000929409870877862,13838,13838,,,,,
0.0009318448137491941,13839,13839,,,,,
0.0009526907233521342,13840,13840,,,,,
0.0009770593605935574,13841,13841,,,,,
0.0009903403697535396,13842,13842,,,,,
0.0009928473737090826,13843,13843,,,,,
0.0009884134633466601,13844,13844,,,,,
0.0009897805284708738,13845,13845,,,,,
0.0010015721200034022,13846,13846,,,,,
0.001029218197800219,13847,13847,,,,,
0.0010687634348869324,13848,13848,,,,,
0.0011253610718995333,13849,13849,,,,,
0.0011933593777939677,13850,13850,,,,,
0.00129085429944098,13851,13851,,,,,
0.0014120229752734303,13852,13852,,,,,
0.0015980094904080033,13853,13853,,,,,
0.0018348131561651826,13854,13854,,,,,
0.002209697151556611,13855,13855,,,,,
0.0026728820521384478,13856,13856,,,,,
0.0034137198235839605,13857,13857,,,,,
0.00425641518086195,13858,13858,,,,,
0.005606282036751509,13859,13859,,,,,
0.006902339868247509,13860,13860,,,,,
0.008940420113503933,13861,13861,,,,,
0.010233030654489994,13862,13862,,,,,
0.012150898575782776,13863,13863,,,,,
0.011967337690293789,13864,13864,,,,,
0.011793402023613453,13865,13865,,,,,
0.00914736744016409,13866,13866,,,,,
0.006587268318980932,13867,13867,,,,,
0.0037206378765404224,13868,13868,,,,,
0.001999272732064128,13869,13869,,,,,
0.001594591187313199,13870,13870,,,,,
0.0022889457177370787,13871,13871,,,,,
0.0036334379110485315,13872,13872,,,,,
0.004678757395595312,13873,13873,,,,,
0.005422127898782492,13874,13874,,,,,
0.004975954070687294,13875,13875,,,,,
0.004262033384293318,13876,13876,,,,,
0.00320174521766603,13877,13877,,,,,
0.0026074328925460577,13878,13878,,,,,
0.0026324214413762093,13879,13879,,,,,
0.0031703549902886152,13880,13880,,,,,
0.004031918942928314,13881,13881,,,,,
0.00450174929574132,13882,13882,,,,,
0.00476789427921176,13883,13883,,,,,
0.004323707427829504,13884,13884,,,,,
0.0038479845970869064,13885,13885,,,,,
0.00337706645950675,13886,13886,,,,,
0.0032092886976897717,13887,13887,,,,,
0.003342008450999856,13888,13888,,,,,
0.003445589682087302,13889,13889,,,,,
0.003506333101540804,13890,13890,,,,,
0.0031296845991164446,13891,13891,,,,,
0.002643933519721031,13892,13892,,,,,
0.0020194354001432657,13893,13893,,,,,
0.001568303443491459,13894,13894,,,,,
0.0013244511792436242,13895,13895,,,,,
0.001269065192900598,13896,13896,,,,,
0.0012995252618566155,13897,13897,,,,,
0.0012945672497153282,13898,13898,,,,,
0.0012384009314700961,13899,13899,,,,,
0.00112751848064363,13900,13900,,,,,
0.001037260633893311,13901,13901,,,,,
0.0010052439756691456,13902,13902,,,,,
0.0010487965773791075,13903,13903,,,,,
0.001142023946158588,13904,13904,,,,,
0.001245182123966515,13905,13905,,,,,
0.0013281506253406405,13906,13906,,,,,
0.0013645489234477282,13907,13907,,,,,
0.001372397062368691,13908,13908,,,,,
0.0013571090530604124,13909,13909,,,,,
0.0013495885068550706,13910,13910,,,,,
0.001359670888632536,13911,13911,,,,,
0.0013921213103458285,13912,13912,,,,,
0.0014466348802670836,13913,13913,,,,,
0.0015034460229799151,13914,13914,,,,,
0.0015677929623052478,13915,13915,,,,,
0.0016172637697309256,13916,13916,,,,,
0.0016750582726672292,13917,13917,,,,,
0.0017308498499915004,13918,13918,,,,,
0.0018116901628673077,13919,13919,,,,,
0.001920423237606883,13920,13920,,,,,
0.002062015701085329,13921,13921,,,,,
0.002254924038425088,13922,13922,,,,,
0.0024686164688318968,13923,13923,,,,,
0.0027508323546499014,13924,13924,,,,,
0.003034851048141718,13925,13925,,,,,
0.0034105803351849318,13926,13926,,,,,
0.003770000534132123,13927,13927,,,,,
0.004240672569721937,13928,13928,,,,,
0.00465836375951767,13929,13929,,,,,
0.005168000236153603,13930,13930,,,,,
0.005539396777749062,13931,13931,,,,,
0.005917619448155165,13932,13932,,,,,
0.006024783011525869,13933,13933,,,,,
0.006019755732268095,13934,13934,,,,,
0.0056447843089699745,13935,13935,,,,,
0.0051157521083951,13936,13936,,,,,
0.004288855008780956,13937,13937,,,,,
0.0034326626919209957,13938,13938,,,,,
0.0025359096471220255,13939,13939,,,,,
0.0018114866688847542,13940,13940,,,,,
0.0012834140798076987,13941,13941,,,,,
0.0010142490500584245,13942,13942,,,,,
0.0009750971803441644,13943,13943,,,,,
0.001116112107411027,13944,13944,,,,,
0.0013609202578663826,13945,13945,,,,,
0.0016469035763293505,13946,13946,,,,,
0.0018956060521304607,13947,13947,,,,,
0.0020900003146380186,13948,13948,,,,,
0.0021764885168522596,13949,13949,,,,,
0.0021898439154028893,13950,13950,,,,,
0.0021034765522927046,13951,13951,,,,,
0.0019838421139866114,13952,13952,,,,,
0.0018203317886218429,13953,13953,,,,,
0.001683168695308268,13954,13954,,,,,
0.0015648679109290242,13955,13955,,,,,
0.001520425546914339,13956,13956,,,,,
0.0015371089102700353,13957,13957,,,,,
0.001659499597735703,13958,13958,,,,,
0.0018594880821183324,13959,13959,,,,,
0.0022067578975111246,13960,13960,,,,,
0.0026264586485922337,13961,13961,,,,,
0.003281904151663184,13962,13962,,,,,
0.003962189424782991,13963,13963,,,,,
0.005031839944422245,13964,13964,,,,,
0.0059397523291409016,13965,13965,,,,,
0.0073890951462090015,13966,13966,,,,,
0.008161190897226334,13967,13967,,,,,
0.009404348209500313,13968,13968,,,,,
0.009148921817541122,13969,13969,,,,,
0.008971580304205418,13970,13970,,,,,
0.007119606714695692,13971,13971,,,,,
0.005300729535520077,13972,13972,,,,,
0.003159059677273035,13973,13973,,,,,
0.0017364427912980318,13974,13974,,,,,
0.001178185222670436,13975,13975,,,,,
0.0014630361692979932,13976,13976,,,,,
0.002244989387691021,13977,13977,,,,,
0.003005358623340726,13978,13978,,,,,
0.0035485909320414066,13979,13979,,,,,
0.0034332717768847942,13980,13980,,,,,
0.003025849349796772,13981,13981,,,,,
0.002261329675093293,13982,13982,,,,,
0.0016039797337725759,13983,13983,,,,,
0.0011587428161874413,13984,13984,,,,,
0.0010395708959549665,13985,13985,,,,,
0.0011807141127064824,13986,13986,,,,,
0.0014540032716467977,13987,13987,,,,,
0.001724331988953054,13988,13988,,,,,
0.0018677000189200044,13989,13989,,,,,
0.0018924896139651537,13990,13990,,,,,
0.0017515560612082481,13991,13991,,,,,
0.0015682161320000887,13992,13992,,,,,
0.0013453848659992218,13993,13993,,,,,
0.001177578466013074,13994,13994,,,,,
0.0010707011679187417,13995,13995,,,,,
0.001040919334627688,13996,13996,,,,,
0.0010707778856158257,13997,13997,,,,,
0.0011391103034839034,13998,13998,,,,,
,13999,13999,0.06870701909065247,0.22664499282836914,0.3665309548377991,0.055862605571746826,0.06870701909065247
0.0012189986882731318,13999,13999,,,,,
0.0012883805902674794,14000,14000,,,,,
0.0013384164776653051,14001,14001,,,,,
0.0013535352190956473,14002,14002,,,,,
0.0013509576674550772,14003,14003,,,,,
0.0013215589569881558,14004,14004,,,,,
0.0012961698230355978,14005,14005,,,,,
0.0012716164346784353,14006,14006,,,,,
0.0012771019246429205,14007,14007,,,,,
0.0013114241883158684,14008,14008,,,,,
0.001397768035531044,14009,14009,,,,,
0.0015331273898482323,14010,14010,,,,,
0.001742251217365265,14011,14011,,,,,
0.0020215348340570927,14012,14012,,,,,
0.0024118381552398205,14013,14013,,,,,
0.0029121446423232555,14014,14014,,,,,
0.003594260197132826,14015,14015,,,,,
0.004451062995940447,14016,14016,,,,,
0.00558675779029727,14017,14017,,,,,
0.006936341989785433,14018,14018,,,,,
0.008585701696574688,14019,14019,,,,,
0.010272713378071785,14020,14020,,,,,
0.011911828070878983,14021,14021,,,,,
0.012928692623972893,14022,14022,,,,,
0.013008459471166134,14023,14023,,,,,
0.011761648580431938,14024,14024,,,,,
0.009227323345839977,14025,14025,,,,,
0.006153918337076902,14026,14026,,,,,
0.0032712214160710573,14027,14027,,,,,
0.0015525694470852613,14028,14028,,,,,
0.0012097530998289585,14029,14029,,,,,
0.002006659982725978,14030,14030,,,,,
0.0032274206168949604,14031,14031,,,,,
0.004283313639461994,14032,14032,,,,,
0.004507469478994608,14033,14033,,,,,
0.00402409490197897,14034,14034,,,,,
0.0029593815561383963,14035,14035,,,,,
0.0018898715497925878,14036,14036,,,,,
0.0012044591130688787,14037,14037,,,,,
0.0010781785240396857,14038,14038,,,,,
0.0014096726663410664,14039,14039,,,,,
0.0018984904745593667,14040,14040,,,,,
0.0022937962785363197,14041,14041,,,,,
0.0023221508599817753,14042,14042,,,,,
0.002087385393679142,14043,14043,,,,,
0.0016271594213321805,14044,14044,,,,,
0.0012121847830712795,14045,14045,,,,,
0.0009663251112215221,14046,14046,,,,,
0.0009527711663395166,14047,14047,,,,,
0.0011144710006192327,14048,14048,,,,,
0.001329396036453545,14049,14049,,,,,
0.001490478403866291,14050,14050,,,,,
0.0015067849308252335,14051,14051,,,,,
0.0014092751080170274,14052,14052,,,,,
0.001223987783305347,14053,14053,,,,,
0.0010491578141227365,14054,14054,,,,,
0.0009345877915620804,14055,14055,,,,,
0.0009087109356187284,14056,14056,,,,,
0.0009556381264701486,14057,14057,,,,,
0.0010366584174335003,14058,14058,,,,,
0.0011079530231654644,14059,14059,,,,,
0.001140125561505556,14060,14060,,,,,
0.0011247426737099886,14061,14061,,,,,
0.0010728908237069845,14062,14062,,,,,
0.001005852478556335,14063,14063,,,,,
0.0009469900978729129,14064,14064,,,,,
0.0009103096090257168,14065,14065,,,,,
0.0009009732166305184,14066,14066,,,,,
0.0009137866436503828,14067,14067,,,,,
0.0009392946376465261,14068,14068,,,,,
0.0009656141046434641,14069,14069,,,,,
0.0009870050707831979,14070,14070,,,,,
0.00099677755497396,14071,14071,,,,,
0.000999207142740488,14072,14072,,,,,
0.0009938981384038925,14073,14073,,,,,
0.000989676103927195,14074,14074,,,,,
0.0009879894787445664,14075,14075,,,,,
