val/loss,val/error_c,val/error_u,val/error_v,val/error_w,val/error_p,val/loss_best,epoch,step,train/loss,test/loss,test/error_c,test/error_u,test/error_v,test/error_w,test/error_p
713.9384155273438,0.12315908074378967,0.8938194513320923,0.9037202596664429,0.8951456546783447,0.9999653697013855,713.93701171875,16,7207,,,,,,,
,,,,,,,16,7207,0.0009739815723150969,,,,,,
713.9196166992188,0.1345623880624771,0.8869010210037231,0.8954312801361084,0.8876088857650757,0.9999554753303528,713.9176635742188,17,7631,,,,,,,
,,,,,,,17,7631,0.0009432508377358317,,,,,,
713.9005737304688,0.1194981262087822,0.8795908689498901,0.8878619074821472,0.8805332183837891,0.9999434351921082,713.898681640625,18,8055,,,,,,,
,,,,,,,18,8055,0.0009112046100199223,,,,,,
713.8848266601562,0.11622684448957443,0.8731845021247864,0.8811706900596619,0.8742624521255493,0.9999356269836426,713.8829956054688,19,8479,,,,,,,
,,,,,,,19,8479,0.0008888057782314718,,,,,,
713.8706665039062,0.11466660350561142,0.866977334022522,0.8746577501296997,0.8679687976837158,0.9999269247055054,713.86865234375,20,8903,,,,,,,
,,,,,,,20,8903,0.000863357970956713,,,,,,
713.8569946289062,0.11327856034040451,0.8609210848808289,0.8683679103851318,0.8618828058242798,0.9999197721481323,713.8553466796875,21,9327,,,,,,,
,,,,,,,21,9327,0.0008417448261752725,,,,,,
713.8466186523438,0.11514316499233246,0.8554919362068176,0.8623114228248596,0.8559907078742981,0.99991375207901,713.8443603515625,22,9751,,,,,,,
,,,,,,,22,9751,0.0008211657986976206,,,,,,
713.832275390625,0.10986988991498947,0.8493740558624268,0.856255292892456,0.8501011729240417,0.9999051094055176,713.830078125,23,10175,,,,,,,
,,,,,,,23,10175,0.0007990450831130147,,,,,,
713.8185424804688,0.108124740421772,0.8438302278518677,0.8504648208618164,0.8444221019744873,0.9998982548713684,713.81689453125,24,10599,,,,,,,
,,,,,,,24,10599,0.0007800962193869054,,,,,,
713.8045043945312,0.10671346634626389,0.8383356928825378,0.8448619246482849,0.838986873626709,0.9998889565467834,713.8023681640625,25,11023,,,,,,,
,,,,,,,25,11023,0.0007613303605467081,,,,,,
713.7890625,0.10550083220005035,0.8333014249801636,0.8394402265548706,0.8337720632553101,0.9998807907104492,713.78759765625,26,11447,,,,,,,
,,,,,,,26,11447,0.0007440401241183281,,,,,,
713.7722778320312,0.1065521389245987,0.8282527327537537,0.8342059254646301,0.8286020159721375,0.9998695254325867,713.770263671875,27,11871,,,,,,,
,,,,,,,27,11871,0.0007260999991558492,,,,,,
713.7557373046875,0.10263149440288544,0.8231515884399414,0.8290217518806458,0.8236943483352661,0.999860405921936,713.7542724609375,28,12295,,,,,,,
,,,,,,,28,12295,0.0007104284013621509,,,,,,
713.7384033203125,0.1020076647400856,0.8182492852210999,0.8240207433700562,0.8187845349311829,0.9998487234115601,713.7356567382812,29,12719,,,,,,,
,,,,,,,29,12719,0.0006944609340280294,,,,,,
713.7197265625,0.10062593966722488,0.8133368492126465,0.8190726637840271,0.8139805793762207,0.999836802482605,713.7177734375,30,13143,,,,,,,
,,,,,,,30,13143,0.0006792921340093017,,,,,,
713.7021484375,0.09920027107000351,0.8086198568344116,0.8143206238746643,0.8093810081481934,0.9998265504837036,713.7001342773438,31,13567,,,,,,,
,,,,,,,31,13567,0.0006651576841250062,,,,,,
713.6835327148438,0.09902923554182053,0.8038491606712341,0.8094644546508789,0.8046460747718811,0.9998140335083008,713.6812744140625,32,13991,,,,,,,
,,,,,,,32,13991,0.0006521421018987894,,,,,,
713.6651611328125,0.09705037623643875,0.7992320656776428,0.8048235774040222,0.8002275824546814,0.9998033046722412,713.66357421875,33,14415,,,,,,,
,,,,,,,33,14415,0.0006396356038749218,,,,,,
713.6466674804688,0.09617404639720917,0.7947691082954407,0.8002486228942871,0.7958928346633911,0.9997915625572205,713.6450805664062,34,14839,,,,,,,
,,,,,,,34,14839,0.0006273538456298411,,,,,,
713.6287231445312,0.0951179713010788,0.7904294729232788,0.7958270311355591,0.7916932702064514,0.9997804760932922,713.6270141601562,35,15263,,,,,,,
,,,,,,,35,15263,0.0006160461343824863,,,,,,
713.6111450195312,0.09413410723209381,0.7862539887428284,0.7915245890617371,0.7876216173171997,0.9997682571411133,713.6087036132812,36,15687,,,,,,,
,,,,,,,36,15687,0.0006049678777344525,,,,,,
713.5923461914062,0.0931764766573906,0.7822272777557373,0.7873302102088928,0.7836582660675049,0.999756932258606,713.5902099609375,37,16111,,,,,,,
,,,,,,,37,16111,0.0005944215226918459,,,,,,
713.5737915039062,0.09223350882530212,0.7783345580101013,0.7832285165786743,0.7797852158546448,0.9997451901435852,713.5714721679688,38,16535,,,,,,,
,,,,,,,38,16535,0.0005843323888257146,,,,,,
713.55517578125,0.09131970256567001,0.7745656371116638,0.7792026996612549,0.7759919166564941,0.999733567237854,713.5531005859375,39,16959,,,,,,,
,,,,,,,39,16959,0.0005746560636907816,,,,,,
713.5372924804688,0.09052234888076782,0.7709091901779175,0.7752405405044556,0.7722637057304382,0.9997221827507019,713.5350952148438,40,17383,,,,,,,
,,,,,,,40,17383,0.0005653606494888663,,,,,,
713.5194091796875,0.08976919203996658,0.7673541307449341,0.7713375687599182,0.76860111951828,0.9997103810310364,713.5172119140625,41,17807,,,,,,,
,,,,,,,41,17807,0.000556477636564523,,,,,,
713.502197265625,0.08901476114988327,0.7639063000679016,0.767493724822998,0.7650068402290344,0.9996994733810425,713.4996948242188,42,18231,,,,,,,
,,,,,,,42,18231,0.0005479379324242473,,,,,,
713.4861450195312,0.08834117650985718,0.7605769634246826,0.7637127637863159,0.7614935040473938,0.9996890425682068,713.48388671875,43,18655,,,,,,,
,,,,,,,43,18655,0.0005396830383688211,,,,,,
713.4714965820312,0.08768214285373688,0.7573583722114563,0.7599868178367615,0.7580618262290955,0.9996799826622009,713.4694213867188,44,19079,,,,,,,
,,,,,,,44,19079,0.0005316394381225109,,,,,,
713.4580078125,0.08698955178260803,0.7542526125907898,0.7563144564628601,0.7547167539596558,0.9996710419654846,713.45556640625,45,19503,,,,,,,
,,,,,,,45,19503,0.0005238241865299642,,,,,,
713.4449462890625,0.08627653121948242,0.7512262463569641,0.7526623010635376,0.7514201998710632,0.9996634125709534,713.4428100585938,46,19927,,,,,,,
,,,,,,,46,19927,0.0005163018358871341,,,,,,
713.4330444335938,0.08558520674705505,0.74822998046875,0.7489793300628662,0.7481505274772644,0.9996563196182251,713.4310913085938,47,20351,,,,,,,
,,,,,,,47,20351,0.0005089365295134485,,,,,,
713.4213256835938,0.0855393186211586,0.7452118992805481,0.7452279329299927,0.744851291179657,0.9996489882469177,713.4200439453125,48,20775,,,,,,,
,,,,,,,48,20775,0.0005016755894757807,,,,,,
713.4105224609375,0.08535396307706833,0.7421983480453491,0.7415285110473633,0.7414149045944214,0.9996417760848999,713.4082641601562,49,21199,,,,,,,
,,,,,,,49,21199,0.000494595558848232,,,,,,
713.4009399414062,0.08423513919115067,0.7393351197242737,0.7378571629524231,0.7380250096321106,0.9996365308761597,713.3994750976562,50,21623,,,,,,,
,,,,,,,50,21623,0.0004880896885879338,,,,,,
713.3916015625,0.08332081139087677,0.7364280819892883,0.7341231107711792,0.7346259355545044,0.999630868434906,713.3898315429688,51,22047,,,,,,,
,,,,,,,51,22047,0.0004812704282812774,,,,,,
713.3827514648438,0.08376999944448471,0.7336832880973816,0.7303586602210999,0.7312473654747009,0.9996256828308105,713.3809814453125,52,22471,,,,,,,
,,,,,,,52,22471,0.00047512497985735536,,,,,,
713.3736572265625,0.08187324553728104,0.730689525604248,0.7265530228614807,0.727797269821167,0.9996203780174255,713.371826171875,53,22895,,,,,,,
,,,,,,,53,22895,0.0004679879348259419,,,,,,
713.3660278320312,0.08242101967334747,0.7280232906341553,0.7227001786231995,0.7243801951408386,0.9996151328086853,713.364013671875,54,23319,,,,,,,
,,,,,,,54,23319,0.00046274714986793697,,,,,,
713.357177734375,0.08054491877555847,0.7250568866729736,0.7187923789024353,0.7208715081214905,0.9996103644371033,713.3552856445312,55,23743,,,,,,,
,,,,,,,55,23743,0.0004555024497676641,,,,,,
713.34912109375,0.08076685667037964,0.7223294377326965,0.7148115038871765,0.7173614501953125,0.9996064305305481,713.34765625,56,24167,,,,,,,
,,,,,,,56,24167,0.0004502170195337385,,,,,,
713.3409423828125,0.07944367080926895,0.7194314002990723,0.7107981443405151,0.7138383388519287,0.9996012449264526,713.3386840820312,57,24591,,,,,,,
,,,,,,,57,24591,0.00044350133975967765,,,,,,
713.3323364257812,0.07866813242435455,0.7166079878807068,0.7067285776138306,0.7102713584899902,0.9995956420898438,713.330078125,58,25015,,,,,,,
,,,,,,,58,25015,0.000437952927313745,,,,,,
713.3225708007812,0.07807862758636475,0.7137764096260071,0.7026281356811523,0.706720232963562,0.9995903372764587,713.3204956054688,59,25439,,,,,,,
,,,,,,,59,25439,0.00043180910870432854,,,,,,
713.3123168945312,0.07759695500135422,0.7109619975090027,0.6985175013542175,0.7031855583190918,0.9995841383934021,713.3107299804688,60,25863,,,,,,,
,,,,,,,60,25863,0.0004259182314854115,,,,,,
713.3011474609375,0.07716818153858185,0.7081680297851562,0.6944228410720825,0.6996955871582031,0.9995768666267395,713.2992553710938,61,26287,,,,,,,
,,,,,,,61,26287,0.00042002907139249146,,,,,,
713.2896118164062,0.07662839442491531,0.7053897976875305,0.6903708577156067,0.6962710618972778,0.999569833278656,713.2880249023438,62,26711,,,,,,,
,,,,,,,62,26711,0.0004141879908274859,,,,,,
713.27783203125,0.0759706050157547,0.7026306390762329,0.6863874793052673,0.6929393410682678,0.9995629191398621,713.2755126953125,63,27135,,,,,,,
,,,,,,,63,27135,0.0004084333195351064,,,,,,
713.2662353515625,0.0752534344792366,0.6999011635780334,0.6825015544891357,0.6897266507148743,0.9995552897453308,713.2640380859375,64,27559,,,,,,,
,,,,,,,64,27559,0.00040284713031724095,,,,,,
713.2542114257812,0.07453176379203796,0.6972109079360962,0.6787353754043579,0.6866488456726074,0.9995474219322205,713.2525024414062,65,27983,,,,,,,
,,,,,,,65,27983,0.0003975084109697491,,,,,,
713.2427368164062,0.07383551448583603,0.6945658922195435,0.6751014590263367,0.6837050914764404,0.9995415210723877,713.241455078125,66,28407,,,,,,,
,,,,,,,66,28407,0.0003924609627574682,,,,,,
713.2322998046875,0.07318165898323059,0.691970944404602,0.6716036200523376,0.6808879971504211,0.9995339512825012,713.2305908203125,67,28831,,,,,,,
,,,,,,,67,28831,0.0003877140989061445,,,,,,
713.2218017578125,0.07257261127233505,0.6894240975379944,0.6682391166687012,0.6781826615333557,0.9995273947715759,713.219482421875,68,29255,,,,,,,
,,,,,,,68,29255,0.0003832505608443171,,,,,,
713.2117309570312,0.07200630009174347,0.6869240403175354,0.6650015115737915,0.6755755543708801,0.9995210766792297,713.2100830078125,69,29679,,,,,,,
,,,,,,,69,29679,0.0003790424088947475,,,,,,
713.2022705078125,0.07148420810699463,0.6844682693481445,0.6618804335594177,0.6730554699897766,0.9995160102844238,713.2001953125,70,30103,,,,,,,
,,,,,,,70,30103,0.0003750610339920968,,,,,,
713.1934814453125,0.0710003599524498,0.6820537447929382,0.658865749835968,0.6706093549728394,0.9995102882385254,713.1917114257812,71,30527,,,,,,,
,,,,,,,71,30527,0.0003712772158905864,,,,,,
713.1851806640625,0.07055234909057617,0.6796770691871643,0.655945897102356,0.6682299375534058,0.9995050430297852,713.1826171875,72,30951,,,,,,,
,,,,,,,72,30951,0.00036766714765690267,,,,,,
713.1768188476562,0.07013308256864548,0.6773351430892944,0.6531111001968384,0.6659078598022461,0.999500036239624,713.1751708984375,73,31375,,,,,,,
,,,,,,,73,31375,0.00036421086406335235,,,,,,
713.1696166992188,0.06973418593406677,0.6750239729881287,0.6503525376319885,0.6636372208595276,0.999495804309845,713.166748046875,74,31799,,,,,,,
,,,,,,,74,31799,0.00036088991328142583,,,,,,
713.1614990234375,0.06935236603021622,0.6727388501167297,0.6476618647575378,0.6614116430282593,0.9994912147521973,713.16015625,75,32223,,,,,,,
,,,,,,,75,32223,0.00035768686211667955,,,,,,
713.1552124023438,0.06898285448551178,0.6704787015914917,0.6450328230857849,0.6592292189598083,0.99948650598526,713.1530151367188,76,32647,,,,,,,
,,,,,,,76,32647,0.00035459056380204856,,,,,,
713.1489868164062,0.06861943751573563,0.6682448983192444,0.6424592137336731,0.6570883393287659,0.9994831681251526,713.1471557617188,77,33071,,,,,,,
,,,,,,,77,33071,0.00035158844548277557,,,,,,
713.1430053710938,0.06826561689376831,0.666044294834137,0.6399335265159607,0.6549876928329468,0.9994801878929138,713.1412963867188,78,33495,,,,,,,
,,,,,,,78,33495,0.0003486697969492525,,,,,,
713.1381225585938,0.06792103499174118,0.6638749837875366,0.6374488472938538,0.6529253721237183,0.999476969242096,713.1358032226562,79,33919,,,,,,,
,,,,,,,79,33919,0.00034582617809064686,,,,,,
713.1327514648438,0.06759005039930344,0.661734402179718,0.6350013613700867,0.6508979201316833,0.9994739294052124,713.1311645507812,80,34343,,,,,,,
,,,,,,,80,34343,0.0003430482465773821,,,,,,
713.1285400390625,0.06727239489555359,0.6596190333366394,0.632590651512146,0.6489040851593018,0.9994715452194214,713.1271362304688,81,34767,,,,,,,
,,,,,,,81,34767,0.0003403297159820795,,,,,,
713.1250610351562,0.06696447730064392,0.657526433467865,0.6302181482315063,0.6469426155090332,0.9994697570800781,713.1229858398438,82,35191,,,,,,,
,,,,,,,82,35191,0.00033766409615054727,,,,,,
713.1215209960938,0.06666355580091476,0.6554577350616455,0.6278846263885498,0.6450104117393494,0.9994679093360901,713.119140625,83,35615,,,,,,,
,,,,,,,83,35615,0.0003350451588630676,,,,,,
713.1187744140625,0.06636296957731247,0.6534156799316406,0.6255929470062256,0.6431064605712891,0.9994664788246155,713.11669921875,84,36039,,,,,,,
,,,,,,,84,36039,0.00033246781094931066,,,,,,
713.116455078125,0.06606180220842361,0.6514052152633667,0.6233417987823486,0.6412307620048523,0.99946528673172,713.1142578125,85,36463,,,,,,,
,,,,,,,85,36463,0.00032992608612403274,,,,,,
713.1143798828125,0.06575866043567657,0.6494262218475342,0.6211303472518921,0.639385461807251,0.9994645118713379,713.1123046875,86,36887,,,,,,,
,,,,,,,86,36887,0.00032741413451731205,,,,,,
713.11279296875,0.06545639038085938,0.6474769115447998,0.6189563870429993,0.6375697255134583,0.999464213848114,713.1107177734375,87,37311,,,,,,,
,,,,,,,87,37311,0.0003249257861170918,,,,,,
713.111572265625,0.06515417248010635,0.6455551385879517,0.6168181896209717,0.6357847452163696,0.9994635581970215,713.1098022460938,88,37735,,,,,,,
,,,,,,,88,37735,0.0003224570828024298,,,,,,
713.110595703125,0.06485363841056824,0.6436579823493958,0.614712655544281,0.6340296268463135,0.9994635581970215,713.1087646484375,89,38159,,,,,,,
,,,,,,,89,38159,0.00032000383362174034,,,,,,
713.1100463867188,0.06455458700656891,0.6417844295501709,0.6126377582550049,0.6323019862174988,0.9994637966156006,713.1078491210938,90,38583,,,,,,,
,,,,,,,90,38583,0.0003175626043230295,,,,,,
713.1097412109375,0.06425768882036209,0.6399307250976562,0.610590398311615,0.6305993795394897,0.9994640350341797,713.1074829101562,91,39007,,,,,,,
,,,,,,,91,39007,0.0003151314740534872,,,,,,
713.1096801757812,0.06396365165710449,0.6380965709686279,0.6085684299468994,0.6289184093475342,0.9994643926620483,713.1074829101562,92,39431,,,,,,,
,,,,,,,92,39431,0.000312709336867556,,,,,,
713.110107421875,0.06367912888526917,0.636278510093689,0.6065667867660522,0.6272547841072083,0.9994648098945618,713.1074829101562,93,39855,,,,,,,
,,,,,,,93,39855,0.0003102975315414369,,,,,,
713.1097412109375,0.06340532749891281,0.6344739198684692,0.604583203792572,0.6256023049354553,0.9994652271270752,713.107177734375,94,40279,,,,,,,
,,,,,,,94,40279,0.00030789829907007515,,,,,,
713.1098022460938,0.0631394311785698,0.6326784491539001,0.6026149988174438,0.6239559054374695,0.9994654655456543,713.1070556640625,95,40703,,,,,,,
,,,,,,,95,40703,0.00030551478266716003,,,,,,
713.1092529296875,0.06287270784378052,0.630888819694519,0.6006618738174438,0.6223123669624329,0.9994653463363647,713.1065673828125,96,41127,,,,,,,
,,,,,,,96,41127,0.00030315143521875143,,,,,,
713.1085815429688,0.06260231882333755,0.6291024684906006,0.5987223982810974,0.6206705570220947,0.9994656443595886,713.1063232421875,97,41551,,,,,,,
,,,,,,,97,41551,0.00030081276781857014,,,,,,
713.1078491210938,0.062336113303899765,0.6273157596588135,0.5967940092086792,0.6190274357795715,0.9994655251502991,713.1055908203125,98,41975,,,,,,,
,,,,,,,98,41975,0.00029850364080630243,,,,,,
713.1067504882812,0.06208054721355438,0.6255272030830383,0.5948742032051086,0.617383599281311,0.9994654655456543,713.1045532226562,99,42399,,,,,,,
,,,,,,,99,42399,0.0002962287690024823,,,,,,
713.10546875,0.061838313937187195,0.6237354874610901,0.5929626226425171,0.6157408356666565,0.9994650483131409,713.1031494140625,100,42823,,,,,,,
,,,,,,,100,42823,0.000293991673970595,,,,,,
713.1035766601562,0.0616033710539341,0.6219431757926941,0.5910643339157104,0.6141027808189392,0.9994642734527588,713.1014404296875,101,43247,,,,,,,
,,,,,,,101,43247,0.000291795760858804,,,,,,
713.10107421875,0.06137071177363396,0.6201516389846802,0.589181125164032,0.6124714016914368,0.9994635581970215,713.0989990234375,102,43671,,,,,,,
,,,,,,,102,43671,0.0002896418736781925,,,,,,
713.0993041992188,0.061126675456762314,0.6183653473854065,0.5873183608055115,0.6108501553535461,0.9994627833366394,713.097412109375,103,44095,,,,,,,
,,,,,,,103,44095,0.00028752870275639,,,,,,
713.0972900390625,0.0608656071126461,0.6165881156921387,0.585477352142334,0.6092401146888733,0.9994615912437439,713.0948486328125,104,44519,,,,,,,
,,,,,,,104,44519,0.0002854543854482472,,,,,,
713.0944213867188,0.06059063598513603,0.6148247122764587,0.583657443523407,0.6076425909996033,0.9994605779647827,713.0921020507812,105,44943,,,,,,,
,,,,,,,105,44943,0.0002834176702890545,,,,,,
713.0914916992188,0.06030741333961487,0.6130780577659607,0.5818563103675842,0.6060560345649719,0.999459445476532,713.089111328125,106,45367,,,,,,,
,,,,,,,106,45367,0.00028141881921328604,,,,,,
713.0881958007812,0.06001420319080353,0.6113508939743042,0.5800736546516418,0.604482114315033,0.9994572401046753,713.0863037109375,107,45791,,,,,,,
,,,,,,,107,45791,0.00027945745387114584,,,,,,
713.0850830078125,0.059712737798690796,0.6096433997154236,0.578309178352356,0.6029189229011536,0.9994558691978455,713.0833129882812,108,46215,,,,,,,
,,,,,,,108,46215,0.00027753226459026337,,,,,,
713.082275390625,0.05941063165664673,0.6079537272453308,0.5765634775161743,0.6013659238815308,0.999453604221344,713.079833984375,109,46639,,,,,,,
,,,,,,,109,46639,0.0002756425237748772,,,,,,
713.0789794921875,0.05910726636648178,0.6062800884246826,0.5748379826545715,0.5998246669769287,0.9994512796401978,713.0762329101562,110,47063,,,,,,,
,,,,,,,110,47063,0.0002737889299169183,,,,,,
713.075439453125,0.05880594998598099,0.6046222448348999,0.5731346607208252,0.5982991456985474,0.9994491934776306,713.0725708007812,111,47487,,,,,,,
,,,,,,,111,47487,0.0002719716285355389,,,,,,
713.071533203125,0.058507874608039856,0.6029822826385498,0.5714501738548279,0.5967942476272583,0.9994472861289978,713.0692749023438,112,47911,,,,,,,
,,,,,,,112,47911,0.00027018875698558986,,,,,,
713.06787109375,0.05820246785879135,0.6013635396957397,0.5697800517082214,0.5953130125999451,0.9994449615478516,713.0656127929688,113,48335,,,,,,,
,,,,,,,113,48335,0.0002684365608729422,,,,,,
713.064208984375,0.057898182421922684,0.5997654795646667,0.5681232213973999,0.5938543081283569,0.9994428157806396,713.0615234375,114,48759,,,,,,,
,,,,,,,114,48759,0.00026671274099498987,,,,,,
713.0596313476562,0.05760863795876503,0.5981817245483398,0.5664783716201782,0.5924118757247925,0.9994403123855591,713.0576171875,115,49183,,,,,,,
,,,,,,,115,49183,0.000265016540652141,,,,,,
713.0552978515625,0.05733535438776016,0.5966108441352844,0.564844012260437,0.5909831523895264,0.9994379878044128,713.0535888671875,116,49607,,,,,,,
,,,,,,,116,49607,0.0002633473486639559,,,,,,
713.0513916015625,0.05707376450300217,0.5950496196746826,0.5632204413414001,0.5895635485649109,0.999435544013977,713.0496215820312,117,50031,,,,,,,
,,,,,,,117,50031,0.00026170630007982254,,,,,,
713.0468139648438,0.05682423338294029,0.5934957265853882,0.561604917049408,0.5881500840187073,0.9994329810142517,713.0446166992188,118,50455,,,,,,,
,,,,,,,118,50455,0.00026009150315076113,,,,,,
713.0425415039062,0.05658265948295593,0.5919499397277832,0.5599991679191589,0.5867406129837036,0.9994299411773682,713.0399169921875,119,50879,,,,,,,
,,,,,,,119,50879,0.000258502404903993,,,,,,
713.0380249023438,0.056347597390413284,0.5904101729393005,0.5584030747413635,0.5853328108787537,0.9994272589683533,713.03564453125,120,51303,,,,,,,
,,,,,,,120,51303,0.0002569394710008055,,,,,,
713.0333862304688,0.056119684129953384,0.588876485824585,0.5568145513534546,0.5839256644248962,0.9994242191314697,713.0311279296875,121,51727,,,,,,,
,,,,,,,121,51727,0.0002554002567194402,,,,,,
713.0281982421875,0.05589791387319565,0.5873487591743469,0.5552356243133545,0.5825191140174866,0.9994211196899414,713.0255737304688,122,52151,,,,,,,
,,,,,,,122,52151,0.00025388612993992865,,,,,,
713.0230102539062,0.05567846819758415,0.5858262181282043,0.553666353225708,0.581113338470459,0.999417781829834,713.0209350585938,123,52575,,,,,,,
,,,,,,,123,52575,0.00025239528622478247,,,,,,
713.0183715820312,0.05546620488166809,0.5843093395233154,0.5521063208580017,0.5797090530395508,0.9994148015975952,713.0158081054688,124,52999,,,,,,,
,,,,,,,124,52999,0.00025092693977057934,,,,,,
713.0130004882812,0.05525605008006096,0.5827996134757996,0.5505566596984863,0.57830810546875,0.9994118809700012,713.0108642578125,125,53423,,,,,,,
,,,,,,,125,53423,0.000249480945058167,,,,,,
713.0077514648438,0.055047061294317245,0.5812966227531433,0.5490168333053589,0.5769129991531372,0.9994086623191833,713.0054321289062,126,53847,,,,,,,
,,,,,,,126,53847,0.00024805651628412306,,,,,,
713.0020141601562,0.054836418479681015,0.5798033475875854,0.5474875569343567,0.5755248665809631,0.9994055032730103,712.999755859375,127,54271,,,,,,,
,,,,,,,127,54271,0.00024665225646458566,,,,,,
712.9968872070312,0.05461934208869934,0.5783209204673767,0.5459675192832947,0.5741444230079651,0.9994022250175476,712.994873046875,128,54695,,,,,,,
,,,,,,,128,54695,0.0002452680782880634,,,,,,
712.9912109375,0.05439714342355728,0.5768501162528992,0.5444552898406982,0.5727725028991699,0.9993987083435059,712.98876953125,129,55119,,,,,,,
,,,,,,,129,55119,0.00024390299222432077,,,,,,
712.9857788085938,0.054183900356292725,0.5753883123397827,0.5429508090019226,0.5714108347892761,0.9993947744369507,712.9833984375,130,55543,,,,,,,
,,,,,,,130,55543,0.0002425581478746608,,,,,,
712.9800415039062,0.053979311138391495,0.5739355683326721,0.5414597392082214,0.5700627565383911,0.9993909001350403,712.97802734375,131,55967,,,,,,,
,,,,,,,131,55967,0.0002412344911135733,,,,,,
712.97412109375,0.05379018932580948,0.5724910497665405,0.5399826169013977,0.5687304735183716,0.9993865489959717,712.971923828125,132,56391,,,,,,,
,,,,,,,132,56391,0.0002399315853836015,,,,,,
712.968505859375,0.05360855162143707,0.5710568428039551,0.5385226607322693,0.5674164295196533,0.9993833303451538,712.9664916992188,133,56815,,,,,,,
,,,,,,,133,56815,0.00023864956165198237,,,,,,
712.9629516601562,0.05343635752797127,0.5696350336074829,0.5370767116546631,0.5661177039146423,0.9993796944618225,712.9607543945312,134,57239,,,,,,,
,,,,,,,134,57239,0.0002373849565628916,,,,,,
712.9564819335938,0.053266894072294235,0.5682260990142822,0.5356455445289612,0.5648340582847595,0.9993759393692017,712.9541015625,135,57663,,,,,,,
,,,,,,,135,57663,0.0002361381339142099,,,,,,
712.9506225585938,0.05310101807117462,0.5668307542800903,0.5342274904251099,0.5635650753974915,0.999372124671936,712.948974609375,136,58087,,,,,,,
,,,,,,,136,58087,0.00023490832245443016,,,,,,
712.9453735351562,0.05293231084942818,0.5654508471488953,0.5328260064125061,0.5623102188110352,0.9993695020675659,712.9429321289062,137,58511,,,,,,,
,,,,,,,137,58511,0.00023369640985038131,,,,,,
