train/loss,l1,l2,epoch,step,val/loss,val/error_u,val/loss_best
20.41275978088379,1.0157665014266968,-5.959997653961182,9693,9693,,,
20.408077239990234,1.0157688856124878,-5.9600019454956055,9694,9694,,,
20.403432846069336,1.0157705545425415,-5.960005283355713,9695,9695,,,
20.39885711669922,1.0157729387283325,-5.960009574890137,9696,9696,,,
20.39437484741211,1.0157746076583862,-5.960012912750244,9697,9697,,,
20.39005470275879,1.0157769918441772,-5.960017204284668,9698,9698,,,
20.385971069335938,1.0157785415649414,-5.960020542144775,9699,9699,,,
20.38227081298828,1.015781044960022,-5.960024833679199,9700,9700,,,
20.379192352294922,1.015782356262207,-5.960028171539307,9701,9701,,,
20.37712860107422,1.0157849788665771,-5.9600324630737305,9702,9702,,,
20.376707077026367,1.0157861709594727,-5.96003532409668,9703,9703,,,
20.379005432128906,1.0157890319824219,-5.960040092468262,9704,9704,,,
20.38580322265625,1.0157898664474487,-5.960042953491211,9705,9705,,,
20.400075912475586,1.015792965888977,-5.960047721862793,9706,9706,,,
20.426876068115234,1.0157934427261353,-5.960050106048584,9707,9707,,,
20.474639892578125,1.0157970190048218,-5.960055351257324,9708,9708,,,
20.557960510253906,1.0157967805862427,-5.960057258605957,9709,9709,,,
20.700925827026367,1.0158010721206665,-5.9600629806518555,9710,9710,,,
20.945133209228516,1.015799880027771,-5.96006441116333,9711,9711,,,
21.35660743713379,1.0158051252365112,-5.960071086883545,9712,9712,,,
22.04446029663086,1.0158025026321411,-5.960071563720703,9713,9713,,,
23.15956687927246,1.0158088207244873,-5.960079193115234,9714,9714,,,
24.907150268554688,1.0158042907714844,-5.960079193115234,9715,9715,,,
27.42018699645996,1.0158109664916992,-5.960087776184082,9716,9716,,,
30.610456466674805,1.0158053636550903,-5.960089206695557,9717,9717,,,
33.67911148071289,1.01580810546875,-5.9600958824157715,9718,9718,,,
35.08985137939453,1.0158075094223022,-5.960104465484619,9719,9719,,,
33.33500671386719,1.0157965421676636,-5.960099697113037,9720,9720,,,
28.644773483276367,1.0158135890960693,-5.960125923156738,9721,9721,,,
24.057861328125,1.015778660774231,-5.9600982666015625,9722,9722,,,
22.70696258544922,1.0158230066299438,-5.96014928817749,9723,9723,,,
25.376571655273438,1.0157599449157715,-5.960093975067139,9724,9724,,,
29.971771240234375,1.0158311128616333,-5.960171699523926,9725,9725,,,
33.71672821044922,1.015740990638733,-5.960091590881348,9726,9726,,,
35.24974822998047,1.0158329010009766,-5.960192680358887,9727,9727,,,
36.121978759765625,1.0157201290130615,-5.9600911140441895,9728,9728,,,
39.30610656738281,1.0158298015594482,-5.960213661193848,9729,9729,,,
46.389610290527344,1.0156916379928589,-5.960088729858398,9730,9730,,,
55.53639602661133,1.0158233642578125,-5.960239410400391,9731,9731,,,
64.03659057617188,1.0156526565551758,-5.96008825302124,9732,9732,,,
67.49697875976562,1.0158028602600098,-5.960263729095459,9733,9733,,,
66.876953125,1.0156151056289673,-5.9601030349731445,9734,9734,,,
61.71361541748047,1.0157514810562134,-5.960268497467041,9735,9735,,,
53.197120666503906,1.015596866607666,-5.960144519805908,9736,9736,,,
41.3385124206543,1.0156688690185547,-5.960245132446289,9737,9737,,,
28.92111587524414,1.0156028270721436,-5.960206508636475,9738,9738,,,
21.207130432128906,1.0155813694000244,-5.960208892822266,9739,9739,,,
21.549121856689453,1.01561439037323,-5.960262775421143,9740,9740,,,
27.743492126464844,1.0155178308486938,-5.96018648147583,9741,9741,,,
34.10087203979492,1.015602707862854,-5.96028995513916,9742,9742,,,
36.4882698059082,1.0154860019683838,-5.9601922035217285,9743,9743,,,
34.70861053466797,1.0155596733093262,-5.96028470993042,9744,9744,,,
30.79274559020996,1.0154796838760376,-5.960221767425537,9745,9745,,,
26.28096580505371,1.0155023336410522,-5.960261344909668,9746,9746,,,
22.466659545898438,1.0154838562011719,-5.960257053375244,9747,9747,,,
20.707075119018555,1.0154528617858887,-5.960238933563232,9748,9748,,,
21.89459228515625,1.0154845714569092,-5.960282325744629,9749,9749,,,
24.891407012939453,1.0154216289520264,-5.96022891998291,9750,9750,,,
27.09872055053711,1.0154733657836914,-5.960290908813477,9751,9751,,,
26.958295822143555,1.0154087543487549,-5.960235118865967,9752,9752,,,
24.889328002929688,1.0154486894607544,-5.960283279418945,9753,9753,,,
22.621971130371094,1.0154105424880981,-5.96025276184082,9754,9754,,,
21.194427490234375,1.0154169797897339,-5.960265159606934,9755,9755,,,
20.70856475830078,1.0154190063476562,-5.960272789001465,9756,9756,,,
20.982463836669922,1.0153894424438477,-5.96024751663208,9757,9757,,,
21.84650421142578,1.015423059463501,-5.960285186767578,9758,9758,,,
22.85737419128418,1.015375018119812,-5.960241317749023,9759,9759,,,
23.296810150146484,1.0154153108596802,-5.960285186767578,9760,9760,,,
22.787656784057617,1.0153748989105225,-5.960248947143555,9761,9761,,,
21.691930770874023,1.0153977870941162,-5.960275173187256,9762,9762,,,
20.736698150634766,1.0153828859329224,-5.960263252258301,9763,9763,,,
20.328872680664062,1.0153799057006836,-5.960263252258301,9764,9764,,,
20.380752563476562,1.0153907537460327,-5.9602766036987305,9765,9765,,,
20.641942977905273,1.0153688192367554,-5.960257053375244,9766,9766,,,
20.973466873168945,1.015393614768982,-5.960284233093262,9767,9767,,,
21.28767967224121,1.0153658390045166,-5.960258960723877,9768,9768,,,
21.424304962158203,1.015391230583191,-5.960287094116211,9769,9769,,,
21.261333465576172,1.0153684616088867,-5.960266590118408,9770,9770,,,
20.854158401489258,1.0153855085372925,-5.9602861404418945,9771,9771,,,
20.436279296875,1.015373945236206,-5.9602766036987305,9772,9772,,,
20.19385528564453,1.015378713607788,-5.960283279418945,9773,9773,,,
20.14627456665039,1.015380859375,-5.960287570953369,9774,9774,,,
20.20749855041504,1.0153733491897583,-5.960281848907471,9775,9775,,,
20.309947967529297,1.0153871774673462,-5.960297584533691,9776,9776,,,
20.432294845581055,1.015371322631836,-5.960283279418945,9777,9777,,,
20.54336929321289,1.0153907537460327,-5.960304260253906,9778,9778,,,
20.584434509277344,1.0153734683990479,-5.960289001464844,9779,9779,,,
20.519771575927734,1.0153909921646118,-5.960308074951172,9780,9780,,,
20.380096435546875,1.0153789520263672,-5.96029806137085,9781,9781,,,
20.23453140258789,1.0153894424438477,-5.960310459136963,9782,9782,,,
20.13182830810547,1.0153857469558716,-5.96030855178833,9783,9783,,,
20.07504653930664,1.0153882503509521,-5.960312843322754,9784,9784,,,
20.049030303955078,1.0153921842575073,-5.960318565368652,9785,9785,,,
20.049240112304688,1.0153884887695312,-5.9603166580200195,9786,9786,,,
20.078474044799805,1.015397310256958,-5.9603271484375,9787,9787,,,
20.1269474029541,1.015390157699585,-5.96032190322876,9788,9788,,,
20.16952133178711,1.0154014825820923,-5.9603352546691895,9789,9789,,,
20.18573760986328,1.0153930187225342,-5.960328578948975,9790,9790,,,
20.173931121826172,1.0154049396514893,-5.9603424072265625,9791,9791,,,
20.14703941345215,1.015397071838379,-5.960336208343506,9792,9792,,,
20.115619659423828,1.015407681465149,-5.960348606109619,9793,9793,,,
20.081344604492188,1.0154021978378296,-5.9603447914123535,9794,9794,,,
20.043581008911133,1.0154098272323608,-5.960354328155518,9795,9795,,,
20.007091522216797,1.015407919883728,-5.960354328155518,9796,9796,,,
19.97993278503418,1.0154117345809937,-5.960360050201416,9797,9797,,,
19.966224670410156,1.015413522720337,-5.960363388061523,9798,9798,,,
19.962696075439453,1.0154141187667847,-5.9603657722473145,9799,9799,,,
19.96312141418457,1.0154187679290771,-5.960371971130371,9800,9800,,,
19.964323043823242,1.015417218208313,-5.960372447967529,9801,9801,,,
19.96698760986328,1.0154235363006592,-5.960380554199219,9802,9802,,,
19.971893310546875,1.015420913696289,-5.960379600524902,9803,9803,,,
19.977161407470703,1.015428066253662,-5.960388660430908,9804,9804,,,
19.97960090637207,1.0154247283935547,-5.960387229919434,9805,9805,,,
19.977706909179688,1.0154324769973755,-5.960396766662598,9806,9806,,,
19.97290802001953,1.0154287815093994,-5.960394859313965,9807,9807,,,
19.967321395874023,1.0154367685317993,-5.960404396057129,9808,9808,,,
19.96156883239746,1.0154330730438232,-5.960402488708496,9809,9809,,,
19.95475196838379,1.015440821647644,-5.96041202545166,9810,9810,,,
19.946346282958984,1.0154376029968262,-5.9604105949401855,9811,9811,,,
19.937000274658203,1.0154447555541992,-5.960419654846191,9812,9812,,,
19.928142547607422,1.015442132949829,-5.960418701171875,9813,9813,,,
19.920454025268555,1.0154486894607544,-5.9604268074035645,9814,9814,,,
19.91348648071289,1.015446662902832,-5.960426330566406,9815,9815,,,
19.906524658203125,1.0154528617858887,-5.960434436798096,9816,9816,,,
19.89951515197754,1.0154510736465454,-5.960434436798096,9817,9817,,,
19.892986297607422,1.0154571533203125,-5.960442066192627,9818,9818,,,
19.88740348815918,1.0154553651809692,-5.960442066192627,9819,9819,,,
19.882726669311523,1.0154614448547363,-5.960450172424316,9820,9820,,,
19.878520965576172,1.0154595375061035,-5.960450172424316,9821,9821,,,
19.874603271484375,1.0154657363891602,-5.960458278656006,9822,9822,,,
19.871213912963867,1.0154635906219482,-5.960457801818848,9823,9823,,,
19.868867874145508,1.015470027923584,-5.960465908050537,9824,9824,,,
19.86786651611328,1.0154675245285034,-5.960464954376221,9825,9825,,,
19.868289947509766,1.015474557876587,-5.960474014282227,9826,9826,,,
19.870372772216797,1.01547110080719,-5.960472583770752,9827,9827,,,
19.874557495117188,1.0154792070388794,-5.960482597351074,9828,9828,,,
19.881877899169922,1.0154743194580078,-5.960479736328125,9829,9829,,,
19.89368438720703,1.015484094619751,-5.960491180419922,9830,9830,,,
19.91158676147461,1.0154772996902466,-5.96048641204834,9831,9831,,,
19.93779754638672,1.0154893398284912,-5.960500240325928,9832,9832,,,
19.975658416748047,1.0154796838760376,-5.9604926109313965,9833,9833,,,
20.030153274536133,1.0154950618743896,-5.960509777069092,9834,9834,,,
20.108856201171875,1.0154812335968018,-5.960497856140137,9835,9835,,,
20.222551345825195,1.0155014991760254,-5.960520267486572,9836,9836,,,
20.387779235839844,1.0154815912246704,-5.960502624511719,9837,9837,,,
20.6274471282959,1.0155091285705566,-5.960532188415527,9838,9838,,,
20.97800064086914,1.0154799222946167,-5.96050500869751,9839,9839,,,
21.49117660522461,1.015518307685852,-5.960546016693115,9840,9840,,,
22.24938201904297,1.0154750347137451,-5.960505485534668,9841,9841,,,
23.364721298217773,1.0155296325683594,-5.9605631828308105,9842,9842,,,
25.018047332763672,1.015465259552002,-5.960502624511719,9843,9843,,,
27.438308715820312,1.0155434608459473,-5.960585594177246,9844,9844,,,
30.9893798828125,1.015447735786438,-5.960495471954346,9845,9845,,,
36.046600341796875,1.0155587196350098,-5.960614204406738,9846,9846,,,
43.150543212890625,1.0154191255569458,-5.960484027862549,9847,9847,,,
52.45648193359375,1.0155702829360962,-5.960648536682129,9848,9848,,,
63.95826721191406,1.0153785943984985,-5.960474014282227,9849,9849,,,
75.79690551757812,1.0155631303787231,-5.960681915283203,9850,9850,,,
85.2813720703125,1.0153344869613647,-5.960481643676758,9851,9851,,,
86.87808227539062,1.0155131816864014,-5.960694789886475,9852,9852,,,
77.7133560180664,1.0153089761734009,-5.9605278968811035,9853,9853,,,
58.09403610229492,1.0154134035110474,-5.960670471191406,9854,9854,,,
36.35094451904297,1.015316128730774,-5.960608959197998,9855,9855,,,
22.2047119140625,1.0153005123138428,-5.960625171661377,9856,9856,,,
20.93616485595703,1.0153346061706543,-5.960687637329102,9857,9857,,,
29.663240432739258,1.0152180194854736,-5.960597038269043,9858,9858,,,
40.245731353759766,1.0153228044509888,-5.960727691650391,9859,9859,,,
45.006011962890625,1.0151796340942383,-5.960610389709473,9860,9860,,,
40.79209899902344,1.015262484550476,-5.960718631744385,9861,9861,,,
31.09860610961914,1.0151792764663696,-5.960659503936768,9862,9862,,,
22.45784568786621,1.015179991722107,-5.960681915283203,9863,9863,,,
19.893598556518555,1.0151927471160889,-5.9607133865356445,9864,9864,,,
23.383560180664062,1.0151160955429077,-5.960653781890869,9865,9865,,,
28.779186248779297,1.0151863098144531,-5.960739612579346,9866,9866,,,
31.444210052490234,1.0150896310806274,-5.960658073425293,9867,9867,,,
29.44375228881836,1.0151466131210327,-5.960729598999023,9868,9868,,,
24.67746925354004,1.0150948762893677,-5.960690975189209,9869,9869,,,
20.69367027282715,1.0150929689407349,-5.960700511932373,9870,9870,,,
19.90949249267578,1.0151089429855347,-5.960725784301758,9871,9871,,,
21.975189208984375,1.0150539875030518,-5.960679054260254,9872,9872,,,
24.580196380615234,1.0151067972183228,-5.960739612579346,9873,9873,,,
25.521072387695312,1.0150418281555176,-5.960681915283203,9874,9874,,,
24.200016021728516,1.0150816440582275,-5.960728645324707,9875,9875,,,
21.79592514038086,1.0150502920150757,-5.960703372955322,9876,9876,,,
20.016376495361328,1.0150481462478638,-5.9607062339782715,9877,9877,,,
19.82175064086914,1.0150628089904785,-5.9607253074646,9878,9878,,,
20.898393630981445,1.0150246620178223,-5.960690975189209,9879,9879,,,
22.143985748291016,1.0150636434555054,-5.960733890533447,9880,9880,,,
22.582901000976562,1.0150188207626343,-5.960692882537842,9881,9881,,,
21.969100952148438,1.0150495767593384,-5.960727214813232,9882,9882,,,
20.817241668701172,1.0150270462036133,-5.960708141326904,9883,9883,,,
19.888004302978516,1.0150301456451416,-5.960714340209961,9884,9884,,,
19.656641006469727,1.0150392055511475,-5.960726261138916,9885,9885,,,
20.066160202026367,1.0150166749954224,-5.9607062339782715,9886,9886,,,
20.680377960205078,1.0150448083877563,-5.9607367515563965,9887,9887,,,
21.034626007080078,1.0150141716003418,-5.9607086181640625,9888,9888,,,
20.917171478271484,1.015040397644043,-5.960737228393555,9889,9889,,,
20.446617126464844,1.0150209665298462,-5.960720062255859,9890,9890,,,
19.923290252685547,1.0150305032730103,-5.9607319831848145,9891,9891,,,
19.622129440307617,1.0150315761566162,-5.960735321044922,9892,9892,,,
19.637557983398438,1.0150223970413208,-5.960728168487549,9893,9893,,,
19.871112823486328,1.0150396823883057,-5.960747241973877,9894,9894,,,
20.127330780029297,1.0150203704833984,-5.960729598999023,9895,9895,,,
20.24070167541504,1.0150419473648071,-5.960752964019775,9896,9896,,,
20.159011840820312,1.0150251388549805,-5.960738182067871,9897,9897,,,
19.942684173583984,1.0150394439697266,-5.96075439453125,9898,9898,,,
19.711963653564453,1.0150338411331177,-5.960750579833984,9899,9899,,,
19.5699405670166,1.01503586769104,-5.96075439453125,9900,9900,,,
19.555421829223633,1.0150429010391235,-5.960763454437256,9901,9901,,,
19.637956619262695,1.015034556388855,-5.960756778717041,9902,9902,,,
19.74810028076172,1.0150492191314697,-5.960773468017578,9903,9903,,,
19.818939208984375,1.0150370597839355,-5.960762977600098,9904,9904,,,
19.8160457611084,1.0150519609451294,-5.960779666900635,9905,9905,,,
19.746614456176758,1.015043020248413,-5.960772514343262,9906,9906,,,
19.64602279663086,1.0150524377822876,-5.960783958435059,9907,9907,,,
19.556842803955078,1.0150507688522339,-5.960784435272217,9908,9908,,,
19.50796890258789,1.0150526762008667,-5.960788249969482,9909,9909,,,
19.505821228027344,1.0150585174560547,-5.960795879364014,9910,9910,,,
19.536495208740234,1.0150542259216309,-5.960793495178223,9911,9911,,,
19.576099395751953,1.0150647163391113,-5.960805892944336,9912,9912,,,
19.60273551940918,1.015057921409607,-5.960800647735596,9913,9913,,,
19.60442352294922,1.0150688886642456,-5.960813522338867,9914,9914,,,
19.58141326904297,1.0150634050369263,-5.960809707641602,9915,9915,,,
19.543174743652344,1.0150717496871948,-5.960819721221924,9916,9916,,,
19.50295639038086,1.0150701999664307,-5.960819721221924,9917,9917,,,
19.47196388244629,1.0150742530822754,-5.960825443267822,9918,9918,,,
19.455907821655273,1.0150771141052246,-5.960830211639404,9919,9919,,,
19.454378128051758,1.015076994895935,-5.960832118988037,9920,9920,,,
19.462371826171875,1.0150833129882812,-5.960840225219727,9921,9921,,,
19.472965240478516,1.0150806903839111,-5.96083927154541,9922,9922,,,
19.480119705200195,1.015088677406311,-5.960848808288574,9923,9923,,,
19.480167388916016,1.0150855779647827,-5.9608473777771,9924,9924,,,
19.472444534301758,1.015093207359314,-5.960856914520264,9925,9925,,,
19.45880126953125,1.0150911808013916,-5.9608564376831055,9926,9926,,,
19.4423828125,1.0150971412658691,-5.960864067077637,9927,9927,,,
19.426433563232422,1.0150972604751587,-5.9608659744262695,9928,9928,,,
19.413379669189453,1.0151009559631348,-5.96087121963501,9929,9929,,,
19.404438018798828,1.0151033401489258,-5.960875511169434,9930,9930,,,
19.39947509765625,1.01510488986969,-5.960878849029541,9931,9931,,,
19.397544860839844,1.0151091814041138,-5.960885047912598,9932,9932,,,
19.39714241027832,1.0151091814041138,-5.9608869552612305,9933,9933,,,
19.39686393737793,1.0151145458221436,-5.9608941078186035,9934,9934,,,
19.395509719848633,1.0151138305664062,-5.96089506149292,9935,9935,,,
19.392484664916992,1.0151195526123047,-5.960902690887451,9936,9936,,,
19.387712478637695,1.0151188373565674,-5.960903644561768,9937,9937,,,
19.381431579589844,1.0151242017745972,-5.960910797119141,9938,9938,,,
19.3741512298584,1.015123963356018,-5.960912227630615,9939,9939,,,
19.366430282592773,1.0151286125183105,-5.960918426513672,9940,9940,,,
19.35880470275879,1.0151293277740479,-5.960920810699463,9941,9941,,,
19.351642608642578,1.0151329040527344,-5.960926055908203,9942,9942,,,
19.34520149230957,1.015134572982788,-5.9609293937683105,9943,9943,,,
19.33949851989746,1.0151371955871582,-5.960933685302734,9944,9944,,,
19.33454132080078,1.0151396989822388,-5.960937976837158,9945,9945,,,
19.330142974853516,1.015141487121582,-5.960941791534424,9946,9946,,,
19.326160430908203,1.0151447057724,-5.960947036743164,9947,9947,,,
19.3223819732666,1.0151458978652954,-5.960949897766113,9948,9948,,,
19.318696975708008,1.0151495933532715,-5.960955619812012,9949,9949,,,
19.314952850341797,1.0151503086090088,-5.960958003997803,9950,9950,,,
19.311115264892578,1.015154242515564,-5.960963726043701,9951,9951,,,
19.30712127685547,1.0151547193527222,-5.960966110229492,9952,9952,,,
19.30291175842285,1.015158772468567,-5.960971832275391,9953,9953,,,
19.298561096191406,1.0151591300964355,-5.960974216461182,9954,9954,,,
19.29404640197754,1.0151631832122803,-5.96097993850708,9955,9955,,,
19.28941535949707,1.015163540840149,-5.960982322692871,9956,9956,,,
19.28472137451172,1.0151675939559937,-5.9609880447387695,9957,9957,,,
19.27998161315918,1.0151679515838623,-5.9609904289245605,9958,9958,,,
19.275232315063477,1.0151718854904175,-5.960996150970459,9959,9959,,,
19.27048683166504,1.0151722431182861,-5.96099853515625,9960,9960,,,
19.26580810546875,1.0151761770248413,-5.961004257202148,9961,9961,,,
19.26117515563965,1.01517653465271,-5.9610066413879395,9962,9962,,,
19.256607055664062,1.0151803493499756,-5.961012363433838,9963,9963,,,
19.252119064331055,1.0151807069778442,-5.961014747619629,9964,9964,,,
19.247724533081055,1.0151846408843994,-5.961020469665527,9965,9965,,,
19.243412017822266,1.0151848793029785,-5.96102237701416,9966,9966,,,
19.239261627197266,1.0151889324188232,-5.961028099060059,9967,9967,,,
19.235292434692383,1.0151889324188232,-5.961030006408691,9968,9968,,,
19.231538772583008,1.015193223953247,-5.961036205291748,9969,9969,,,
19.228042602539062,1.0151928663253784,-5.961037635803223,9970,9970,,,
19.224964141845703,1.015197515487671,-5.9610443115234375,9971,9971,,,
19.222387313842773,1.015196681022644,-5.961045265197754,9972,9972,,,
19.22053337097168,1.0152019262313843,-5.961052417755127,9973,9973,,,
19.21962547302246,1.0152002573013306,-5.961052894592285,9974,9974,,,
19.22007179260254,1.0152063369750977,-5.961061000823975,9975,9975,,,
19.22233009338379,1.015203595161438,-5.961060047149658,9976,9976,,,
19.22725486755371,1.0152109861373901,-5.961069583892822,9977,9977,,,
19.235973358154297,1.0152065753936768,-5.961067199707031,9978,9978,,,
19.250076293945312,1.0152158737182617,-5.961078643798828,9979,9979,,,
19.272090911865234,1.0152090787887573,-5.961073875427246,9980,9980,,,
19.305532455444336,1.0152212381362915,-5.961088180541992,9981,9981,,,
19.35588264465332,1.0152108669281006,-5.9610795974731445,9982,9982,,,
19.431407928466797,1.0152273178100586,-5.9610981941223145,9983,9983,,,
19.54468536376953,1.0152114629745483,-5.961084365844727,9984,9984,,,
19.714630126953125,1.0152344703674316,-5.961109638214111,9985,9985,,,
19.97095489501953,1.0152103900909424,-5.961087703704834,9986,9986,,,
20.35810089111328,1.0152432918548584,-5.961122989654541,9987,9987,,,
20.946760177612305,1.0152063369750977,-5.96108865737915,9988,9988,,,
21.84170913696289,1.0152543783187866,-5.961139678955078,9989,9989,,,
23.21039581298828,1.0151973962783813,-5.961085796356201,9990,9990,,,
25.29269027709961,1.0152685642242432,-5.961161136627197,9991,9991,,,
28.464160919189453,1.0151807069778442,-5.96107816696167,9992,9992,,,
33.204593658447266,1.015285849571228,-5.9611897468566895,9993,9993,,,
40.19973373413086,1.015152096748352,-5.961064338684082,9994,9994,,,
50.01939392089844,1.0153021812438965,-5.961226463317871,9995,9995,,,
63.111961364746094,1.0151084661483765,-5.9610490798950195,9996,9996,,,
78.34720611572266,1.0153027772903442,-5.961266040802002,9997,9997,,,
92.98806762695312,1.0150563716888428,-5.961048603057861,9998,9998,,,
,,,9999,9999,5525.37744140625,0.05784156173467636,5479.2412109375
100.34539031982422,1.0152575969696045,-5.961286544799805,9999,9999,,,
94.47441101074219,1.0150214433670044,-5.961091995239258,10000,10000,,,
72.75386047363281,1.0151480436325073,-5.961262226104736,10001,10001,,,
44.36054611206055,1.0150266885757446,-5.961182594299316,10002,10002,,,
23.607566833496094,1.0150141716003418,-5.961207389831543,10003,10003,,,
20.298934936523438,1.0150487422943115,-5.961275100708008,10004,10004,,,
31.594890594482422,1.0149158239364624,-5.961173057556152,10005,10005,,,
45.585487365722656,1.0150325298309326,-5.961319923400879,10006,10006,,,
50.70463943481445,1.0148735046386719,-5.961191654205322,10007,10007,,,
43.108612060546875,1.0149545669555664,-5.961302757263184,10008,10008,,,
29.54561996459961,1.0148777961730957,-5.961254119873047,10009,10009,,,
20.260883331298828,1.014854907989502,-5.96125602722168,10010,10010,,,
20.77690887451172,1.0148910284042358,-5.9613142013549805,10011,10011,,,
27.924823760986328,1.014786720275879,-5.961230278015137,10012,10012,,,
33.8804931640625,1.0148686170578003,-5.961331844329834,10013,10013,,,
33.296653747558594,1.0147678852081299,-5.961249828338623,10014,10014,,,
27.048707962036133,1.0148061513900757,-5.961305141448975,10015,10015,,,
20.865222930908203,1.0147817134857178,-5.9612956047058105,10016,10016,,,
19.379541397094727,1.014742136001587,-5.961268901824951,10017,10017,,,
22.469816207885742,1.0147899389266968,-5.961328029632568,10018,10018,,,
26.215795516967773,1.0147098302841187,-5.961258411407471,10019,10019,,,
26.89761734008789,1.0147658586502075,-5.961324214935303,10020,10020,,,
24.18191909790039,1.0147120952606201,-5.961279392242432,10021,10021,,,
20.643964767456055,1.0147207975387573,-5.9612956047058105,10022,10022,,,
19.136585235595703,1.0147277116775513,-5.96130895614624,10023,10023,,,
20.26426887512207,1.014684796333313,-5.9612717628479,10024,10024,,,
22.359045028686523,1.0147294998168945,-5.961321830749512,10025,10025,,,
23.328777313232422,1.0146738290786743,-5.961271286010742,10026,10026,,,
22.401683807373047,1.0147082805633545,-5.961310386657715,10027,10027,,,
20.52689552307129,1.0146831274032593,-5.961289405822754,10028,10028,,,
19.215898513793945,1.0146788358688354,-5.961288928985596,10029,10029,,,
19.256671905517578,1.0146957635879517,-5.961309432983398,10030,10030,,,
20.2364501953125,1.0146605968475342,-5.961277484893799,10031,10031,,,
21.11324119567871,1.0146963596343994,-5.961316108703613,10032,10032,,,
21.14933204650879,1.0146604776382446,-5.961283206939697,10033,10033,,,
20.386396408081055,1.0146830081939697,-5.961308479309082,10034,10034,,,
19.465694427490234,1.0146719217300415,-5.961300373077393,10035,10035,,,
19.017501831054688,1.0146663188934326,-5.961297512054443,10036,10036,,,
19.210233688354492,1.0146828889846802,-5.9613165855407715,10037,10037,,,
19.7266788482666,1.0146578550338745,-5.961293697357178,10038,10038,,,
20.090312957763672,1.014684796333313,-5.961322784423828,10039,10039,,,
20.032657623291016,1.0146609544754028,-5.961301326751709,10040,10040,,,
19.630245208740234,1.0146777629852295,-5.961320400238037,10041,10041,,,
19.18439292907715,1.0146713256835938,-5.961316108703613,10042,10042,,,
18.967357635498047,1.0146689414978027,-5.961315631866455,10043,10043,,,
19.04764175415039,1.014681339263916,-5.961329936981201,10044,10044,,,
19.288082122802734,1.0146653652191162,-5.961315631866455,10045,10045,,,
19.478538513183594,1.0146856307983398,-5.961338043212891,10046,10046,,,
19.48590660095215,1.0146692991256714,-5.9613237380981445,10047,10047,,,
19.319873809814453,1.0146840810775757,-5.961340427398682,10048,10048,,,
19.097566604614258,1.0146782398223877,-5.961336612701416,10049,10049,,,
18.947404861450195,1.0146803855895996,-5.96134090423584,10050,10050,,,
18.92951011657715,1.0146875381469727,-5.961349964141846,10051,10051,,,
19.0145320892334,1.0146790742874146,-5.961343288421631,10052,10052,,,
19.120365142822266,1.0146936178207397,-5.96135950088501,10053,10053,,,
19.170799255371094,1.014682412147522,-5.961350440979004,10054,10054,,,
19.137231826782227,1.0146957635879517,-5.961365699768066,10055,10055,,,
19.044998168945312,1.0146896839141846,-5.961361408233643,10056,10056,,,
18.94681739807129,1.0146957635879517,-5.961369514465332,10057,10057,,,
18.888591766357422,1.0146981477737427,-5.961373805999756,10058,10058,,,
18.885860443115234,1.0146962404251099,-5.961373805999756,10059,10059,,,
18.922266006469727,1.0147054195404053,-5.9613847732543945,10060,10060,,,
18.965084075927734,1.014699101448059,-5.9613800048828125,10061,10061,,,
18.98546600341797,1.0147101879119873,-5.961392879486084,10062,10062,,,
18.971994400024414,1.0147045850753784,-5.961389064788818,10063,10063,,,
18.93248176574707,1.0147130489349365,-5.961399078369141,10064,10064,,,
18.886320114135742,1.0147117376327515,-5.961399555206299,10065,10065,,,
18.8521785736084,1.0147150754928589,-5.961404800415039,10066,10066,,,
18.839445114135742,1.014719009399414,-5.9614105224609375,10067,10067,,,
18.845783233642578,1.0147178173065186,-5.961410999298096,10068,10068,,,
18.860877990722656,1.0147253274917603,-5.961420059204102,10069,10069,,,
18.872846603393555,1.0147219896316528,-5.961418628692627,10070,10070,,,
18.87372398376465,1.0147302150726318,-5.961428642272949,10071,10071,,,
18.862220764160156,1.0147275924682617,-5.961427688598633,10072,10072,,,
18.842668533325195,1.0147340297698975,-5.961435794830322,10073,10073,,,
18.82187271118164,1.014734148979187,-5.961437702178955,10074,10074,,,
18.805749893188477,1.0147374868392944,-5.961442947387695,10075,10075,,,
18.797197341918945,1.0147407054901123,-5.961447715759277,10076,10076,,,
18.79562759399414,1.0147411823272705,-5.961450099945068,10077,10077,,,
18.797945022583008,1.0147466659545898,-5.961457252502441,10078,10078,,,
18.800317764282227,1.0147457122802734,-5.9614577293396,10079,10079,,,
18.799806594848633,1.0147520303726196,-5.961465835571289,10080,10080,,,
18.795150756835938,1.0147509574890137,-5.961466312408447,10081,10081,,,
18.786890029907227,1.0147565603256226,-5.96147346496582,10082,10082,,,
18.77659797668457,1.014756679534912,-5.961475372314453,10083,10083,,,
18.766284942626953,1.0147607326507568,-5.961481094360352,10084,10084,,,
18.75761604309082,1.0147626399993896,-5.961484909057617,10085,10085,,,
18.75132942199707,1.0147649049758911,-5.961488723754883,10086,10086,,,
18.747344970703125,1.014768362045288,-5.961493968963623,10087,10087,,,
18.74488067626953,1.014769196510315,-5.961496829986572,10088,10088,,,
18.742849349975586,1.0147737264633179,-5.961503028869629,10089,10089,,,
18.740306854248047,1.014773964881897,-5.961504936218262,10090,10090,,,
18.736671447753906,1.014778733253479,-5.961511611938477,10091,10091,,,
